,Source,Target
378,32,143
379,32,19
380,32,126
381,32,9
382,32,47
383,32,140
384,32,201
385,32,157
386,32,192
387,32,48
388,32,80
389,32,109
390,32,184
391,32,202
392,32,208
393,32,139
394,32,21
395,32,108
396,32,130
397,32,159
398,32,57
399,178,155
400,178,43
401,178,102
402,178,199
403,42,52
404,42,71
405,42,29
406,42,144
407,42,70
408,42,32
409,42,1
410,42,204
411,42,183
412,42,147
413,42,13
414,42,14
415,42,181
416,42,179
417,42,53
418,42,195
419,42,188
420,42,34
421,42,67
422,42,35
423,42,15
424,42,88
425,42,168
426,42,123
427,42,39
428,42,173
429,42,20
430,42,137
431,42,17
432,42,86
433,42,56
434,42,196
435,42,126
436,42,47
437,42,140
438,42,201
439,42,157
440,42,192
441,42,48
442,42,80
443,42,109
444,42,202
445,42,208
446,42,139
447,42,21
448,42,159
449,138,72
450,138,115
451,138,46
452,138,100
453,138,2
454,138,58
455,96,28
456,96,105
457,96,2
458,128,67
459,128,160
460,128,110
461,1,52
462,1,71
463,1,29
464,1,144
465,1,70
466,1,32
467,1,42
468,1,204
469,1,183
470,1,147
471,1,13
472,1,14
473,1,181
474,1,179
475,1,53
476,1,195
477,1,188
478,1,34
479,1,67
480,1,35
481,1,15
482,1,88
483,1,168
484,1,123
485,1,39
486,1,173
487,1,20
488,1,137
489,1,17
490,1,86
491,1,56
492,1,196
493,1,126
494,1,47
495,1,140
496,1,201
497,1,157
498,1,192
499,1,48
500,1,80
501,1,109
502,1,202
503,1,208
504,1,139
505,1,21
506,1,159
507,133,205
508,133,17
509,133,33
510,133,182
511,133,203
512,204,52
513,204,71
514,204,29
515,204,144
516,204,70
517,204,32
518,204,42
519,204,1
520,204,183
521,204,147
522,204,13
523,204,14
524,204,181
525,204,179
526,204,53
527,204,195
528,204,188
529,204,34
530,204,67
531,204,35
532,204,15
533,204,88
534,204,168
535,204,123
536,204,39
537,204,173
538,204,20
539,204,137
540,204,17
541,204,86
542,204,56
543,204,196
544,204,126
545,204,47
546,204,140
547,204,201
548,204,157
549,204,192
550,204,48
551,204,80
552,204,109
553,204,202
554,204,208
555,204,139
556,204,21
557,204,159
558,77,165
559,77,69
560,77,81
561,77,45
562,77,119
563,77,73
564,77,41
565,77,26
566,77,122
567,85,177
568,85,63
569,85,174
570,85,27
571,85,11
572,85,200
573,85,112
574,85,131
575,85,25
576,85,78
577,85,44
578,85,106
579,85,154
580,64,50
581,64,118
582,64,59
583,64,207
584,64,66
585,64,169
586,166,149
587,81,165
588,81,69
589,81,77
590,81,45
591,81,119
592,81,73
593,81,41
594,81,26
595,81,122
596,27,177
597,27,63
598,27,197
599,27,174
600,27,85
601,27,151
602,27,120
603,27,99
604,27,10
605,27,11
606,27,187
607,27,200
608,27,186
609,27,112
610,27,16
611,27,113
612,27,164
613,27,131
614,27,152
615,27,2
616,27,25
617,27,78
618,27,44
619,27,106
620,27,65
621,27,154
622,27,84
623,27,95
624,68,150
625,68,185
626,68,136
627,68,125
628,68,79
629,68,74
630,68,116
631,68,93
632,170,32
633,170,61
634,170,183
635,170,145
636,170,56
637,170,143
638,170,157
639,170,80
640,170,130
641,117,32
642,117,72
643,117,171
644,117,190
645,117,19
646,117,9
647,117,192
648,117,184
649,117,108
650,117,57
651,61,32
652,61,170
653,61,183
654,61,145
655,61,56
656,61,143
657,61,157
658,61,80
659,61,130
660,183,52
661,183,71
662,183,29
663,183,144
664,183,70
665,183,32
666,183,42
667,183,1
668,183,204
669,183,170
670,183,61
671,183,147
672,183,13
673,183,14
674,183,145
675,183,181
676,183,179
677,183,53
678,183,195
679,183,188
680,183,34
681,183,67
682,183,35
683,183,15
684,183,88
685,183,168
686,183,123
687,183,39
688,183,173
689,183,20
690,183,137
691,183,17
692,183,86
693,183,56
694,183,196
695,183,143
696,183,126
697,183,47
698,183,140
699,183,201
700,183,157
701,183,192
702,183,48
703,183,80
704,183,109
705,183,202
706,183,208
707,183,139
708,183,21
709,183,130
710,183,159
711,45,165
712,45,69
713,45,77
714,45,81
715,45,119
716,45,73
717,45,41
718,45,26
719,45,122
720,147,52
721,147,71
722,147,167
723,147,29
724,147,144
725,147,70
726,147,32
727,147,42
728,147,1
729,147,204
730,147,183
731,147,13
732,147,14
733,147,181
734,147,179
735,147,53
736,147,195
737,147,188
738,147,34
739,147,67
740,147,35
741,147,15
742,147,88
743,147,156
744,147,168
745,147,123
746,147,39
747,147,173
748,147,20
749,147,43
750,147,137
751,147,17
752,147,86
753,147,56
754,147,196
755,147,126
756,147,47
757,147,140
758,147,201
759,147,157
760,147,199
761,147,192
762,147,48
763,147,80
764,147,109
765,147,202
766,147,208
767,147,139
768,147,21
769,147,159
770,13,52
771,13,71
772,13,29
773,13,144
774,13,70
775,13,32
776,13,42
777,13,1
778,13,204
779,13,183
780,13,147
781,13,14
782,13,181
783,13,179
784,13,53
785,13,195
786,13,188
787,13,34
788,13,67
789,13,35
790,13,15
791,13,88
792,13,168
793,13,123
794,13,39
795,13,173
796,13,20
797,13,137
798,13,17
799,13,86
800,13,56
801,13,196
802,13,126
803,13,47
804,13,140
805,13,201
806,13,157
807,13,192
808,13,48
809,13,80
810,13,109
811,13,202
812,13,208
813,13,139
814,13,21
815,13,159
816,134,176
817,134,40
818,134,18
819,134,12
820,134,75
821,134,193
822,134,146
823,134,192
824,49,158
825,49,121
826,49,51
827,49,67
828,49,180
829,49,41
830,49,4
831,49,6
832,49,189
833,119,165
834,119,69
835,119,77
836,119,81
837,119,45
838,119,73
839,119,41
840,119,26
841,119,122
842,151,27
843,151,120
844,151,99
845,151,10
846,151,152
847,151,2
848,151,65
849,151,95
850,14,52
851,14,71
852,14,29
853,14,144
854,14,70
855,14,32
856,14,42
857,14,1
858,14,204
859,14,183
860,14,147
861,14,13
862,14,181
863,14,179
864,14,53
865,14,195
866,14,188
867,14,34
868,14,67
869,14,35
870,14,15
871,14,88
872,14,168
873,14,123
874,14,39
875,14,173
876,14,20
877,14,137
878,14,17
879,14,86
880,14,56
881,14,196
882,14,126
883,14,47
884,14,140
885,14,201
886,14,157
887,14,192
888,14,48
889,14,80
890,14,109
891,14,202
892,14,208
893,14,139
894,14,21
895,14,159
896,145,32
897,145,170
898,145,61
899,145,183
900,145,56
901,145,143
902,145,157
903,145,80
904,145,130
905,120,27
906,120,151
907,120,99
908,120,10
909,120,152
910,120,2
911,120,65
912,120,95
913,59,50
914,59,118
915,59,64
916,59,207
917,59,66
918,59,169
919,114,163
920,114,198
921,114,190
922,114,101
923,40,176
924,40,134
925,40,18
926,40,12
927,40,75
928,40,193
929,40,146
930,40,192
931,36,111
932,36,3
933,36,62
934,36,124
935,36,148
936,36,162
937,158,49
938,158,121
939,158,51
940,158,67
941,158,180
942,158,41
943,158,4
944,158,6
945,158,189
946,181,52
947,181,71
948,181,29
949,181,144
950,181,70
951,181,32
952,181,42
953,181,1
954,181,204
955,181,183
956,181,147
957,181,13
958,181,14
959,181,179
960,181,53
961,181,195
962,181,188
963,181,34
964,181,67
965,181,35
966,181,15
967,181,88
968,181,168
969,181,123
970,181,39
971,181,173
972,181,20
973,181,137
974,181,17
975,181,86
976,181,56
977,181,196
978,181,126
979,181,47
980,181,140
981,181,201
982,181,157
983,181,192
984,181,48
985,181,80
986,181,109
987,181,202
988,181,208
989,181,139
990,181,21
991,181,159
992,179,52
993,179,71
994,179,29
995,179,144
996,179,70
997,179,32
998,179,42
999,179,1
1000,179,204
1001,179,183
1002,179,147
1003,179,13
1004,179,14
1005,179,181
1006,179,53
1007,179,195
1008,179,188
1009,179,34
1010,179,67
1011,179,35
1012,179,15
1013,179,88
1014,179,168
1015,179,123
1016,179,39
1017,179,173
1018,179,20
1019,179,137
1020,179,17
1021,179,86
1022,179,56
1023,179,196
1024,179,126
1025,179,47
1026,179,140
1027,179,201
1028,179,157
1029,179,192
1030,179,48
1031,179,80
1032,179,109
1033,179,202
1034,179,208
1035,179,139
1036,179,21
1037,179,159
1038,99,27
1039,99,151
1040,99,120
1041,99,10
1042,99,152
1043,99,2
1044,99,65
1045,99,95
1046,72,32
1047,72,138
1048,72,117
1049,72,115
1050,72,171
1051,72,46
1052,72,100
1053,72,190
1054,72,19
1055,72,2
1056,72,9
1057,72,58
1058,72,192
1059,72,184
1060,72,108
1061,72,57
1062,155,178
1063,155,43
1064,155,102
1065,155,199
1066,28,96
1067,28,105
1068,28,2
1069,5,129
1070,5,24
1071,10,27
1072,10,151
1073,10,120
1074,10,99
1075,10,152
1076,10,2
1077,10,65
1078,10,95
1079,163,114
1080,163,198
1081,163,190
1082,163,101
1083,53,52
1084,53,71
1085,53,29
1086,53,144
1087,53,70
1088,53,32
1089,53,42
1090,53,1
1091,53,204
1092,53,183
1093,53,147
1094,53,13
1095,53,14
1096,53,181
1097,53,179
1098,53,195
1099,53,188
1100,53,34
1101,53,67
1102,53,35
1103,53,15
1104,53,88
1105,53,168
1106,53,123
1107,53,39
1108,53,173
1109,53,20
1110,53,137
1111,53,17
1112,53,86
1113,53,56
1114,53,196
1115,53,126
1116,53,47
1117,53,140
1118,53,201
1119,53,157
1120,53,192
1121,53,48
1122,53,80
1123,53,109
1124,53,202
1125,53,208
1126,53,139
1127,53,21
1128,53,159
1129,206,3
1130,206,22
1131,206,142
1132,206,90
1133,206,83
1134,206,103
1135,206,94
1136,121,49
1137,121,158
1138,121,51
1139,121,67
1140,121,180
1141,121,41
1142,121,4
1143,121,6
1144,121,189
1145,11,177
1146,11,63
1147,11,174
1148,11,85
1149,11,27
1150,11,200
1151,11,112
1152,11,131
1153,11,25
1154,11,78
1155,11,44
1156,11,106
1157,11,154
1158,111,36
1159,111,3
1160,111,62
1161,111,124
1162,111,148
1163,111,162
1164,187,197
1165,187,27
1166,187,186
1167,187,16
1168,187,113
1169,187,164
1170,187,84
1171,141,30
1172,141,92
1173,141,135
1174,141,60
1175,18,176
1176,18,134
1177,18,40
1178,18,12
1179,18,75
1180,18,193
1181,18,146
1182,18,192
1183,200,177
1184,200,63
1185,200,174
1186,200,85
1187,200,27
1188,200,11
1189,200,112
1190,200,131
1191,200,25
1192,200,78
1193,200,44
1194,200,106
1195,200,154
1196,195,52
1197,195,71
1198,195,29
1199,195,144
1200,195,70
1201,195,32
1202,195,42
1203,195,1
1204,195,204
1205,195,183
1206,195,147
1207,195,13
1208,195,14
1209,195,181
1210,195,179
1211,195,53
1212,195,188
1213,195,34
1214,195,67
1215,195,35
1216,195,15
1217,195,88
1218,195,168
1219,195,123
1220,195,39
1221,195,173
1222,195,20
1223,195,137
1224,195,17
1225,195,86
1226,195,56
1227,195,196
1228,195,126
1229,195,47
1230,195,140
1231,195,201
1232,195,157
1233,195,192
1234,195,48
1235,195,80
1236,195,109
1237,195,202
1238,195,208
1239,195,139
1240,195,21
1241,195,159
1242,115,138
1243,115,72
1244,115,46
1245,115,100
1246,115,2
1247,115,58
1248,37,23
1249,37,98
1250,37,104
1251,89,153
1252,89,8
1253,51,49
1254,51,158
1255,51,121
1256,51,67
1257,51,180
1258,51,41
1259,51,4
1260,51,6
1261,51,189
1262,92,30
1263,92,141
1264,92,135
1265,92,60
1266,188,52
1267,188,71
1268,188,29
1269,188,144
1270,188,70
1271,188,32
1272,188,42
1273,188,1
1274,188,204
1275,188,183
1276,188,147
1277,188,13
1278,188,14
1279,188,181
1280,188,179
1281,188,53
1282,188,195
1283,188,34
1284,188,67
1285,188,35
1286,188,15
1287,188,88
1288,188,168
1289,188,123
1290,188,39
1291,188,173
1292,188,20
1293,188,137
1294,188,17
1295,188,86
1296,188,56
1297,188,196
1298,188,126
1299,188,47
1300,188,140
1301,188,201
1302,188,157
1303,188,192
1304,188,48
1305,188,80
1306,188,109
1307,188,202
1308,188,208
1309,188,139
1310,188,21
1311,188,159
1312,3,36
1313,3,206
1314,3,111
1315,3,22
1316,3,142
1317,3,90
1318,3,62
1319,3,124
1320,3,148
1321,3,162
1322,3,83
1323,3,103
1324,3,94
1325,76,54
1326,76,67
1327,76,127
1328,76,110
1329,55,87
1330,55,172
1331,55,82
1332,153,89
1333,153,8
1334,7,35
1335,7,38
1336,22,206
1337,22,3
1338,22,142
1339,22,90
1340,22,83
1341,22,103
1342,22,94
1343,73,165
1344,73,69
1345,73,77
1346,73,81
1347,73,45
1348,73,119
1349,73,41
1350,73,26
1351,73,122
1352,34,52
1353,34,71
1354,34,29
1355,34,144
1356,34,70
1357,34,32
1358,34,42
1359,34,1
1360,34,204
1361,34,183
1362,34,147
1363,34,13
1364,34,14
1365,34,181
1366,34,179
1367,34,53
1368,34,195
1369,34,188
1370,34,67
1371,34,35
1372,34,15
1373,34,88
1374,34,168
1375,34,123
1376,34,39
1377,34,173
1378,34,20
1379,34,137
1380,34,17
1381,34,86
1382,34,56
1383,34,196
1384,34,126
1385,34,47
1386,34,140
1387,34,201
1388,34,157
1389,34,192
1390,34,48
1391,34,80
1392,34,109
1393,34,202
1394,34,208
1395,34,139
1396,34,21
1397,34,159
1398,23,37
1399,23,98
1400,23,104
1401,67,52
1402,67,71
1403,67,29
1404,67,54
1405,67,144
1406,67,70
1407,67,32
1408,67,42
1409,67,128
1410,67,1
1411,67,204
1412,67,183
1413,67,147
1414,67,13
1415,67,49
1416,67,14
1417,67,158
1418,67,181
1419,67,179
1420,67,53
1421,67,121
1422,67,195
1423,67,51
1424,67,188
1425,67,76
1426,67,34
1427,67,180
1428,67,35
1429,67,15
1430,67,88
1431,67,168
1432,67,41
1433,67,123
1434,67,39
1435,67,173
1436,67,20
1437,67,137
1438,67,17
1439,67,86
1440,67,160
1441,67,4
1442,67,56
1443,67,196
1444,67,126
1445,67,47
1446,67,140
1447,67,201
1448,67,157
1449,67,192
1450,67,6
1451,67,127
1452,67,48
1453,67,80
1454,67,109
1455,67,202
1456,67,208
1457,67,189
1458,67,139
1459,67,21
1460,67,110
1461,67,159
1462,180,49
1463,180,158
1464,180,121
1465,180,51
1466,180,67
1467,180,41
1468,180,4
1469,180,6
1470,180,189
1471,198,114
1472,198,163
1473,198,190
1474,198,101
1475,171,32
1476,171,117
1477,171,72
1478,171,190
1479,171,19
1480,171,9
1481,171,192
1482,171,184
1483,171,108
1484,171,57
1485,35,52
1486,35,71
1487,35,29
1488,35,144
1489,35,70
1490,35,32
1491,35,42
1492,35,1
1493,35,204
1494,35,183
1495,35,147
1496,35,13
1497,35,14
1498,35,181
1499,35,179
1500,35,53
1501,35,195
1502,35,188
1503,35,7
1504,35,34
1505,35,67
1506,35,15
1507,35,88
1508,35,38
1509,35,168
1510,35,123
1511,35,39
1512,35,173
1513,35,20
1514,35,137
1515,35,17
1516,35,86
1517,35,56
1518,35,196
1519,35,126
1520,35,47
1521,35,140
1522,35,201
1523,35,157
1524,35,192
1525,35,48
1526,35,80
1527,35,109
1528,35,202
1529,35,208
1530,35,139
1531,35,21
1532,35,159
1533,186,197
1534,186,27
1535,186,187
1536,186,16
1537,186,113
1538,186,164
1539,186,84
1540,15,52
1541,15,71
1542,15,29
1543,15,144
1544,15,70
1545,15,32
1546,15,42
1547,15,1
1548,15,204
1549,15,183
1550,15,147
1551,15,13
1552,15,14
1553,15,181
1554,15,179
1555,15,53
1556,15,195
1557,15,188
1558,15,34
1559,15,67
1560,15,35
1561,15,88
1562,15,168
1563,15,123
1564,15,39
1565,15,173
1566,15,20
1567,15,137
1568,15,17
1569,15,86
1570,15,56
1571,15,196
1572,15,126
1573,15,47
1574,15,140
1575,15,201
1576,15,157
1577,15,192
1578,15,48
1579,15,80
1580,15,109
1581,15,202
1582,15,208
1583,15,139
1584,15,21
1585,15,159
1586,88,52
1587,88,71
1588,88,29
1589,88,144
1590,88,70
1591,88,32
1592,88,42
1593,88,1
1594,88,204
1595,88,183
1596,88,147
1597,88,13
1598,88,14
1599,88,181
1600,88,179
1601,88,53
1602,88,195
1603,88,188
1604,88,34
1605,88,67
1606,88,35
1607,88,15
1608,88,168
1609,88,123
1610,88,39
1611,88,173
1612,88,20
1613,88,137
1614,88,17
1615,88,86
1616,88,56
1617,88,196
1618,88,126
1619,88,47
1620,88,140
1621,88,201
1622,88,157
1623,88,192
1624,88,48
1625,88,80
1626,88,109
1627,88,202
1628,88,208
1629,88,139
1630,88,21
1631,88,159
1632,38,7
1633,38,35
1634,142,206
1635,142,3
1636,142,22
1637,142,90
1638,142,83
1639,142,103
1640,142,94
1641,156,167
1642,156,147
1643,156,43
1644,156,199
1645,90,206
1646,90,3
1647,90,22
1648,90,142
1649,90,83
1650,90,103
1651,90,94
1652,97,172
1653,135,30
1654,135,141
1655,135,92
1656,135,60
1657,168,52
1658,168,71
1659,168,29
1660,168,144
1661,168,70
1662,168,32
1663,168,42
1664,168,1
1665,168,204
1666,168,183
1667,168,147
1668,168,13
1669,168,14
1670,168,181
1671,168,179
1672,168,53
1673,168,195
1674,168,188
1675,168,34
1676,168,67
1677,168,35
1678,168,15
1679,168,88
1680,168,123
1681,168,39
1682,168,173
1683,168,20
1684,168,137
1685,168,17
1686,168,86
1687,168,56
1688,168,196
1689,168,126
1690,168,47
1691,168,140
1692,168,201
1693,168,157
1694,168,192
1695,168,48
1696,168,80
1697,168,109
1698,168,202
1699,168,208
1700,168,139
1701,168,21
1702,168,159
1703,172,87
1704,172,55
1705,172,97
1706,98,37
1707,98,23
1708,98,104
1709,105,96
1710,105,28
1711,105,2
1712,41,165
1713,41,69
1714,41,77
1715,41,81
1716,41,45
1717,41,49
1718,41,119
1719,41,158
1720,41,121
1721,41,51
1722,41,73
1723,41,67
1724,41,180
1725,41,4
1726,41,26
1727,41,122
1728,41,6
1729,41,189
1730,123,52
1731,123,71
1732,123,29
1733,123,144
1734,123,70
1735,123,32
1736,123,42
1737,123,1
1738,123,204
1739,123,183
1740,123,147
1741,123,13
1742,123,14
1743,123,181
1744,123,179
1745,123,53
1746,123,195
1747,123,188
1748,123,34
1749,123,67
1750,123,35
1751,123,15
1752,123,88
1753,123,168
1754,123,39
1755,123,173
1756,123,20
1757,123,137
1758,123,17
1759,123,86
1760,123,56
1761,123,196
1762,123,126
1763,123,47
1764,123,140
1765,123,201
1766,123,157
1767,123,192
1768,123,48
1769,123,80
1770,123,109
1771,123,202
1772,123,208
1773,123,139
1774,123,21
1775,123,159
1776,112,177
1777,112,63
1778,112,174
1779,112,85
1780,112,27
1781,112,11
1782,112,200
1783,112,131
1784,112,25
1785,112,78
1786,112,44
1787,112,106
1788,112,154
1789,39,52
1790,39,71
1791,39,29
1792,39,144
1793,39,70
1794,39,32
1795,39,42
1796,39,1
1797,39,204
1798,39,183
1799,39,147
1800,39,13
1801,39,14
1802,39,181
1803,39,179
1804,39,53
1805,39,195
1806,39,188
1807,39,34
1808,39,67
1809,39,35
1810,39,15
1811,39,88
1812,39,168
1813,39,123
1814,39,173
1815,39,20
1816,39,137
1817,39,17
1818,39,86
1819,39,56
1820,39,196
1821,39,126
1822,39,47
1823,39,140
1824,39,201
1825,39,157
1826,39,192
1827,39,48
1828,39,80
1829,39,109
1830,39,202
1831,39,208
1832,39,139
1833,39,21
1834,39,159
1835,185,150
1836,185,68
1837,185,136
1838,185,125
1839,185,79
1840,185,74
1841,185,116
1842,185,93
1843,173,52
1844,173,71
1845,173,29
1846,173,144
1847,173,70
1848,173,32
1849,173,42
1850,173,1
1851,173,204
1852,173,183
1853,173,147
1854,173,13
1855,173,14
1856,173,181
1857,173,179
1858,173,53
1859,173,195
1860,173,188
1861,173,34
1862,173,67
1863,173,35
1864,173,15
1865,173,88
1866,173,168
1867,173,123
1868,173,39
1869,173,20
1870,173,137
1871,173,17
1872,173,86
1873,173,56
1874,173,196
1875,173,126
1876,173,47
1877,173,140
1878,173,201
1879,173,157
1880,173,192
1881,173,48
1882,173,80
1883,173,109
1884,173,202
1885,173,208
1886,173,139
1887,173,21
1888,173,159
1889,205,133
1890,205,17
1891,205,33
1892,205,182
1893,205,203
1894,62,36
1895,62,111
1896,62,3
1897,62,124
1898,62,148
1899,62,162
1900,91,54
1901,91,127
1902,91,175
1903,161,132
1904,161,191
1905,161,194
1906,20,52
1907,20,71
1908,20,29
1909,20,144
1910,20,70
1911,20,32
1912,20,42
1913,20,1
1914,20,204
1915,20,183
1916,20,147
1917,20,13
1918,20,14
1919,20,181
1920,20,179
1921,20,53
1922,20,195
1923,20,188
1924,20,34
1925,20,67
1926,20,35
1927,20,15
1928,20,88
1929,20,168
1930,20,123
1931,20,39
1932,20,173
1933,20,137
1934,20,17
1935,20,86
1936,20,56
1937,20,196
1938,20,126
1939,20,47
1940,20,140
1941,20,201
1942,20,157
1943,20,192
1944,20,48
1945,20,80
1946,20,109
1947,20,202
1948,20,208
1949,20,139
1950,20,21
1951,20,159
1952,124,36
1953,124,111
1954,124,3
1955,124,62
1956,124,148
1957,124,162
1958,148,36
1959,148,111
1960,148,3
1961,148,62
1962,148,124
1963,148,162
1964,46,138
1965,46,72
1966,46,115
1967,46,100
1968,46,2
1969,46,58
1970,132,161
1971,132,191
1972,132,194
1973,129,5
1974,129,24
1975,43,167
1976,43,178
1977,43,147
1978,43,155
1979,43,156
1980,43,102
1981,43,199
1982,100,138
1983,100,72
1984,100,115
1985,100,46
1986,100,2
1987,100,58
1988,190,32
1989,190,117
1990,190,114
1991,190,72
1992,190,163
1993,190,198
1994,190,171
1995,190,101
1996,190,19
1997,190,9
1998,190,192
1999,190,184
2000,190,108
2001,190,57
2002,162,36
2003,162,111
2004,162,3
2005,162,62
2006,162,124
2007,162,148
2008,137,52
2009,137,71
2010,137,29
2011,137,144
2012,137,70
2013,137,32
2014,137,42
2015,137,1
2016,137,204
2017,137,183
2018,137,147
2019,137,13
2020,137,14
2021,137,181
2022,137,179
2023,137,53
2024,137,195
2025,137,188
2026,137,34
2027,137,67
2028,137,35
2029,137,15
2030,137,88
2031,137,168
2032,137,123
2033,137,39
2034,137,173
2035,137,20
2036,137,17
2037,137,86
2038,137,56
2039,137,196
2040,137,126
2041,137,47
2042,137,140
2043,137,201
2044,137,157
2045,137,192
2046,137,48
2047,137,80
2048,137,109
2049,137,202
2050,137,208
2051,137,139
2052,137,21
2053,137,159
2054,17,52
2055,17,71
2056,17,29
2057,17,144
2058,17,70
2059,17,32
2060,17,42
2061,17,1
2062,17,133
2063,17,204
2064,17,183
2065,17,147
2066,17,13
2067,17,14
2068,17,181
2069,17,179
2070,17,53
2071,17,195
2072,17,188
2073,17,34
2074,17,67
2075,17,35
2076,17,15
2077,17,88
2078,17,168
2079,17,123
2080,17,39
2081,17,173
2082,17,205
2083,17,20
2084,17,137
2085,17,86
2086,17,56
2087,17,196
2088,17,33
2089,17,126
2090,17,47
2091,17,140
2092,17,201
2093,17,157
2094,17,182
2095,17,192
2096,17,48
2097,17,80
2098,17,109
2099,17,202
2100,17,208
2101,17,139
2102,17,21
2103,17,203
2104,17,159
2105,12,176
2106,12,134
2107,12,40
2108,12,18
2109,12,75
2110,12,193
2111,12,146
2112,12,192
2113,86,52
2114,86,71
2115,86,29
2116,86,144
2117,86,70
2118,86,32
2119,86,42
2120,86,1
2121,86,204
2122,86,183
2123,86,147
2124,86,13
2125,86,14
2126,86,181
2127,86,179
2128,86,53
2129,86,195
2130,86,188
2131,86,34
2132,86,67
2133,86,35
2134,86,15
2135,86,88
2136,86,168
2137,86,123
2138,86,39
2139,86,173
