,Source,Target
188,110,257
189,110,41
190,110,203
191,110,33
192,110,131
193,110,88
194,110,290
195,110,226
196,110,78
197,110,206
198,110,299
199,110,236
200,110,285
201,110,79
202,110,123
203,110,168
204,110,300
205,110,307
206,110,205
207,110,42
208,110,239
209,247,222
210,247,235
211,247,73
212,247,293
213,54,83
214,54,110
215,54,214
216,54,108
217,54,57
218,54,71
219,54,4
220,54,302
221,54,274
222,54,222
223,54,27
224,54,28
225,54,270
226,54,269
227,54,85
228,54,289
229,54,281
230,54,59
231,54,103
232,54,60
233,54,30
234,54,134
235,54,248
236,54,188
237,54,65
238,54,257
239,54,41
240,54,203
241,54,33
242,54,131
243,54,88
244,54,290
245,54,226
246,54,78
247,54,206
248,54,299
249,54,236
250,54,285
251,54,79
252,54,123
253,54,168
254,54,300
255,54,307
256,54,205
257,54,42
258,54,239
259,223,43
260,223,29
261,223,4
262,223,294
263,223,37
264,223,161
265,223,296
266,223,265
267,223,179
268,223,35
269,223,137
270,223,159
271,223,2
272,223,173
273,223,152
274,223,297
275,223,187
276,223,172
277,223,256
278,223,32
279,223,112
280,223,74
281,223,66
282,223,286
283,223,3
284,223,135
285,223,133
286,223,298
287,223,258
288,223,206
289,223,107
290,223,116
291,223,97
292,223,212
293,223,218
294,223,136
295,223,279
296,81,181
297,81,100
298,81,93
299,81,34
300,81,102
301,81,251
302,55,209
303,55,141
304,55,200
305,55,95
306,55,56
307,86,119
308,86,103
309,86,140
310,86,232
311,86,6
312,86,196
313,86,263
314,86,170
315,106,245
316,106,120
317,106,124
318,106,75
319,106,183
320,106,115
321,106,70
322,106,51
323,106,190
324,214,83
325,214,110
326,214,54
327,214,108
328,214,57
329,214,71
330,214,4
331,214,302
332,214,274
333,214,222
334,214,27
335,214,28
336,214,270
337,214,269
338,214,85
339,214,289
340,214,281
341,214,59
342,214,103
343,214,60
344,214,30
345,214,134
346,214,248
347,214,188
348,214,65
349,214,257
350,214,41
351,214,203
352,214,33
353,214,131
354,214,88
355,214,290
356,214,226
357,214,78
358,214,206
359,214,299
360,214,236
361,214,285
362,214,79
363,214,123
364,214,168
365,214,300
366,214,307
367,214,205
368,214,42
369,214,239
370,181,81
371,181,100
372,181,93
373,181,34
374,181,102
375,181,251
376,264,199
377,264,68
378,264,36
379,264,25
380,264,118
381,264,287
382,264,221
383,264,285
384,261,266
385,261,99
386,261,129
387,261,52
388,261,24
389,261,295
390,261,174
391,261,195
392,261,49
393,261,121
394,261,76
395,261,163
396,261,233
397,132,87
398,132,254
399,108,83
400,108,110
401,108,54
402,108,214
403,108,57
404,108,71
405,108,4
406,108,302
407,108,274
408,108,222
409,108,27
410,108,28
411,108,270
412,108,269
413,108,85
414,108,289
415,108,281
416,108,59
417,108,103
418,108,60
419,108,30
420,108,134
421,108,248
422,108,188
423,108,65
424,108,257
425,108,41
426,108,203
427,108,33
428,108,131
429,108,88
430,108,290
431,108,226
432,108,78
433,108,206
434,108,299
435,108,236
436,108,285
437,108,79
438,108,123
439,108,168
440,108,300
441,108,307
442,108,205
443,108,42
444,108,239
445,155,92
446,155,193
447,155,238
448,155,260
449,155,18
450,155,161
451,155,19
452,155,259
453,155,50
454,155,44
455,155,216
456,155,38
457,155,250
458,155,220
459,155,200
460,155,39
461,155,197
462,155,126
463,155,94
464,155,20
465,155,169
466,155,207
467,155,26
468,57,83
469,57,110
470,57,54
471,57,214
472,57,108
473,57,71
474,57,4
475,57,302
476,57,252
477,57,180
478,57,96
479,57,274
480,57,222
481,57,27
482,57,28
483,57,219
484,57,270
485,57,269
486,57,111
487,57,85
488,57,289
489,57,281
490,57,59
491,57,103
492,57,253
493,57,60
494,57,30
495,57,134
496,57,248
497,57,188
498,57,65
499,57,257
500,57,41
501,57,283
502,57,203
503,57,33
504,57,131
505,57,88
506,57,290
507,57,211
508,57,40
509,57,226
510,57,21
511,57,78
512,57,206
513,57,299
514,57,236
515,57,285
516,57,79
517,57,123
518,57,168
519,57,277
520,57,300
521,57,307
522,57,205
523,57,42
524,57,167
525,57,48
526,57,239
527,57,89
528,238,92
529,238,193
530,238,155
531,238,260
532,238,18
533,238,161
534,238,19
535,238,259
536,238,50
537,238,44
538,238,216
539,238,38
540,238,250
541,238,220
542,238,200
543,238,39
544,238,197
545,238,126
546,238,94
547,238,20
548,238,169
549,238,207
550,238,26
551,43,223
552,43,29
553,43,4
554,43,294
555,43,37
556,43,161
557,43,296
558,43,265
559,43,179
560,43,35
561,43,137
562,43,159
563,43,2
564,43,173
565,43,152
566,43,297
567,43,187
568,43,172
569,43,256
570,43,32
571,43,112
572,43,74
573,43,66
574,43,286
575,43,3
576,43,135
577,43,133
578,43,298
579,43,258
580,43,206
581,43,107
582,43,116
583,43,97
584,43,212
585,43,218
586,43,136
587,43,279
588,267,234
589,267,73
590,267,154
591,267,293
592,260,92
593,260,193
594,260,155
595,260,238
596,260,18
597,260,161
598,260,19
599,260,259
600,260,50
601,260,44
602,260,216
603,260,38
604,260,250
605,260,220
606,260,200
607,260,39
608,260,197
609,260,126
610,260,94
611,260,20
612,260,169
613,260,207
614,260,26
615,18,92
616,18,193
617,18,155
618,18,238
619,18,260
620,18,161
621,18,19
622,18,259
623,18,50
624,18,44
625,18,216
626,18,38
627,18,250
628,18,220
629,18,200
630,18,39
631,18,197
632,18,126
633,18,94
634,18,20
635,18,169
636,18,207
637,18,26
638,71,83
639,71,110
640,71,54
641,71,214
642,71,108
643,71,57
644,71,4
645,71,302
646,71,274
647,71,222
648,71,27
649,71,28
650,71,270
651,71,269
652,71,85
653,71,289
654,71,281
655,71,59
656,71,103
657,71,60
658,71,30
659,71,134
660,71,248
661,71,188
662,71,65
663,71,257
664,71,41
665,71,203
666,71,33
667,71,131
668,71,88
669,71,290
670,71,226
671,71,78
672,71,206
673,71,299
674,71,236
675,71,285
676,71,79
677,71,123
678,71,168
679,71,300
680,71,307
681,71,205
682,71,42
683,71,239
684,29,223
685,29,43
686,29,4
687,29,294
688,29,37
689,29,161
690,29,296
691,29,265
692,29,179
693,29,35
694,29,137
695,29,159
696,29,2
697,29,173
698,29,152
699,29,297
700,29,187
701,29,172
702,29,256
703,29,32
704,29,112
705,29,74
706,29,66
707,29,286
708,29,3
709,29,135
710,29,133
711,29,298
712,29,258
713,29,206
714,29,107
715,29,116
716,29,97
717,29,212
718,29,218
719,29,136
720,29,279
721,204,111
722,204,178
723,204,77
724,204,151
725,204,5
726,204,91
727,147,53
728,147,162
729,147,5
730,191,103
731,191,240
732,191,170
733,4,83
734,4,110
735,4,54
736,4,223
737,4,214
738,4,108
739,4,57
740,4,43
741,4,71
742,4,29
743,4,302
744,4,294
745,4,37
746,4,161
747,4,296
748,4,265
749,4,274
750,4,222
751,4,179
752,4,27
753,4,28
754,4,35
755,4,137
756,4,270
757,4,269
758,4,159
759,4,85
760,4,2
761,4,289
762,4,173
763,4,281
764,4,152
765,4,297
766,4,187
767,4,172
768,4,59
769,4,103
770,4,60
771,4,30
772,4,134
773,4,248
774,4,188
775,4,256
776,4,65
777,4,257
778,4,41
779,4,32
780,4,112
781,4,203
782,4,33
783,4,131
784,4,74
785,4,66
786,4,88
787,4,286
788,4,3
789,4,135
790,4,133
791,4,298
792,4,290
793,4,258
794,4,226
795,4,78
796,4,206
797,4,299
798,4,236
799,4,107
800,4,285
801,4,79
802,4,123
803,4,168
804,4,116
805,4,97
806,4,212
807,4,300
808,4,307
809,4,205
810,4,42
811,4,218
812,4,136
813,4,279
814,4,239
815,215,146
816,215,84
817,215,304
818,215,185
819,215,128
820,215,72
821,215,109
822,215,112
823,215,284
824,215,58
825,215,272
826,215,213
827,198,303
828,198,33
829,198,58
830,198,272
831,198,301
832,302,83
833,302,110
834,302,54
835,302,214
836,302,108
837,302,57
838,302,71
839,302,4
840,302,274
841,302,222
842,302,27
843,302,28
844,302,270
845,302,269
846,302,85
847,302,289
848,302,281
849,302,59
850,302,103
851,302,60
852,302,30
853,302,134
854,302,248
855,302,188
856,302,65
857,302,257
858,302,41
859,302,203
860,302,33
861,302,131
862,302,88
863,302,290
864,302,226
865,302,78
866,302,206
867,302,299
868,302,236
869,302,285
870,302,79
871,302,123
872,302,168
873,302,300
874,302,307
875,302,205
876,302,42
877,302,239
878,120,245
879,120,106
880,120,124
881,120,75
882,120,183
883,120,115
884,120,70
885,120,51
886,120,190
887,129,266
888,129,99
889,129,261
890,129,52
891,129,24
892,129,295
893,129,174
894,129,195
895,129,49
896,129,121
897,129,76
898,129,163
899,129,233
900,100,81
901,100,181
902,100,93
903,100,34
904,100,102
905,100,251
906,294,223
907,294,43
908,294,29
909,294,4
910,294,37
911,294,161
912,294,296
913,294,265
914,294,179
915,294,35
916,294,137
917,294,159
918,294,2
919,294,173
920,294,152
921,294,297
922,294,187
923,294,172
924,294,256
925,294,32
926,294,112
927,294,74
928,294,66
929,294,286
930,294,3
931,294,135
932,294,133
933,294,298
934,294,258
935,294,206
936,294,107
937,294,116
938,294,97
939,294,212
940,294,218
941,294,136
942,294,279
943,246,227
944,124,245
945,124,106
946,124,120
947,124,75
948,124,183
949,124,115
950,124,70
951,124,51
952,124,190
953,37,223
954,37,43
955,37,29
956,37,4
957,37,294
958,37,161
959,37,296
960,37,265
961,37,179
962,37,35
963,37,137
964,37,159
965,37,2
966,37,173
967,37,152
968,37,297
969,37,187
970,37,172
971,37,256
972,37,32
973,37,112
974,37,74
975,37,66
976,37,286
977,37,3
978,37,135
979,37,133
980,37,298
981,37,258
982,37,206
983,37,107
984,37,116
985,37,97
986,37,212
987,37,218
988,37,136
989,37,279
990,52,266
991,52,99
992,52,291
993,52,261
994,52,129
995,52,222
996,52,229
997,52,184
998,52,150
999,52,224
1000,52,23
1001,52,24
1002,52,280
1003,52,295
1004,52,255
1005,52,306
1006,52,278
1007,52,174
1008,52,31
1009,52,176
1010,52,104
1011,52,249
1012,52,195
1013,52,230
1014,52,262
1015,52,5
1016,52,49
1017,52,67
1018,52,121
1019,52,76
1020,52,163
1021,52,101
1022,52,233
1023,52,130
1024,52,144
1025,105,228
1026,105,276
1027,105,202
1028,105,194
1029,105,122
1030,105,116
1031,105,14
1032,105,142
1033,161,92
1034,161,193
1035,161,223
1036,161,155
1037,161,238
1038,161,43
1039,161,260
1040,161,18
1041,161,29
1042,161,4
1043,161,294
1044,161,37
1045,161,296
1046,161,265
1047,161,179
1048,161,19
1049,161,259
1050,161,50
1051,161,35
1052,161,137
1053,161,159
1054,161,44
1055,161,2
1056,161,173
1057,161,216
1058,161,152
1059,161,38
1060,161,297
1061,161,187
1062,161,172
1063,161,250
1064,161,220
1065,161,200
1066,161,256
1067,161,39
1068,161,197
1069,161,126
1070,161,32
1071,161,112
1072,161,74
1073,161,66
1074,161,286
1075,161,3
1076,161,135
1077,161,133
1078,161,298
1079,161,94
1080,161,258
1081,161,20
1082,161,206
1083,161,169
1084,161,107
1085,161,207
1086,161,116
1087,161,26
1088,161,97
1089,161,212
1090,161,218
1091,161,136
1092,161,279
1093,296,223
1094,296,43
1095,296,29
1096,296,4
1097,296,294
1098,296,37
1099,296,161
1100,296,265
1101,296,179
1102,296,35
1103,296,137
1104,296,159
1105,296,2
1106,296,173
1107,296,152
1108,296,297
1109,296,187
1110,296,172
1111,296,256
1112,296,32
1113,296,112
1114,296,74
1115,296,66
1116,296,286
1117,296,3
1118,296,135
1119,296,133
1120,296,298
1121,296,258
1122,296,206
1123,296,107
1124,296,116
1125,296,97
1126,296,212
1127,296,218
1128,296,136
1129,296,279
1130,117,164
1131,117,13
1132,252,57
1133,252,96
1134,252,274
1135,252,219
1136,252,88
1137,252,211
1138,252,236
1139,252,123
1140,252,48
1141,180,57
1142,180,111
1143,180,253
1144,180,283
1145,180,40
1146,180,21
1147,180,285
1148,180,277
1149,180,167
1150,180,89
1151,96,57
1152,96,252
1153,96,274
1154,96,219
1155,96,88
1156,96,211
1157,96,236
1158,96,123
1159,96,48
1160,265,223
1161,265,43
1162,265,29
1163,265,4
1164,265,294
1165,265,37
1166,265,161
1167,265,296
1168,265,179
1169,265,35
1170,265,137
1171,265,159
1172,265,2
1173,265,173
1174,265,152
1175,265,297
1176,265,187
1177,265,172
1178,265,256
1179,265,32
1180,265,112
1181,265,74
1182,265,66
1183,265,286
1184,265,3
1185,265,135
1186,265,133
1187,265,298
1188,265,258
1189,265,206
1190,265,107
1191,265,116
1192,265,97
1193,265,212
1194,265,218
1195,265,136
1196,265,279
1197,274,83
1198,274,110
1199,274,54
1200,274,214
1201,274,108
1202,274,57
1203,274,71
1204,274,4
1205,274,302
1206,274,252
1207,274,96
1208,274,222
1209,274,27
1210,274,28
1211,274,219
1212,274,270
1213,274,269
1214,274,85
1215,274,289
1216,274,281
1217,274,59
1218,274,103
1219,274,60
1220,274,30
1221,274,134
1222,274,248
1223,274,188
1224,274,65
1225,274,257
1226,274,41
1227,274,203
1228,274,33
1229,274,131
1230,274,88
1231,274,290
1232,274,211
1233,274,226
1234,274,78
1235,274,206
1236,274,299
1237,274,236
1238,274,285
1239,274,79
1240,274,123
1241,274,168
1242,274,300
1243,274,307
1244,274,205
1245,274,42
1246,274,48
1247,274,239
1248,75,245
1249,75,106
1250,75,120
1251,75,124
1252,75,183
1253,75,115
1254,75,70
1255,75,51
1256,75,190
1257,222,83
1258,222,110
1259,222,247
1260,222,54
1261,222,214
1262,222,108
1263,222,57
1264,222,71
1265,222,4
1266,222,302
1267,222,52
1268,222,274
1269,222,27
1270,222,28
1271,222,270
1272,222,269
1273,222,224
1274,222,85
1275,222,289
1276,222,255
1277,222,306
1278,222,281
1279,222,59
1280,222,103
1281,222,60
1282,222,30
1283,222,134
1284,222,235
1285,222,248
1286,222,188
1287,222,65
1288,222,257
1289,222,41
1290,222,73
1291,222,203
1292,222,33
1293,222,131
1294,222,88
1295,222,104
1296,222,290
1297,222,262
1298,222,226
1299,222,78
1300,222,206
1301,222,299
1302,222,67
1303,222,236
1304,222,293
1305,222,285
1306,222,79
1307,222,123
1308,222,168
1309,222,300
1310,222,307
1311,222,205
1312,222,42
1313,222,239
1314,179,223
1315,179,43
1316,179,29
1317,179,4
1318,179,294
1319,179,37
1320,179,161
1321,179,296
1322,179,265
1323,179,35
1324,179,137
1325,179,159
1326,179,2
1327,179,173
1328,179,152
1329,179,297
1330,179,187
1331,179,172
1332,179,256
1333,179,32
1334,179,112
1335,179,74
1336,179,66
1337,179,286
1338,179,3
1339,179,135
1340,179,133
1341,179,298
1342,179,258
1343,179,206
1344,179,107
1345,179,116
1346,179,97
1347,179,212
1348,179,218
1349,179,136
1350,179,279
1351,19,92
1352,19,193
1353,19,155
1354,19,238
1355,19,260
1356,19,18
1357,19,161
1358,19,259
1359,19,50
1360,19,44
1361,19,216
1362,19,38
1363,19,250
1364,19,220
1365,19,200
1366,19,39
1367,19,197
1368,19,126
1369,19,94
1370,19,20
1371,19,169
1372,19,207
1373,19,26
1374,27,83
1375,27,110
1376,27,54
1377,27,214
1378,27,108
1379,27,57
1380,27,71
1381,27,4
1382,27,302
1383,27,274
1384,27,222
1385,27,28
1386,27,270
1387,27,269
1388,27,85
1389,27,289
1390,27,281
1391,27,59
1392,27,103
1393,27,60
1394,27,30
1395,27,134
1396,27,248
1397,27,188
1398,27,65
1399,27,257
1400,27,41
1401,27,203
1402,27,33
1403,27,131
1404,27,88
1405,27,290
1406,27,226
1407,27,78
1408,27,206
1409,27,299
1410,27,236
1411,27,285
1412,27,79
1413,27,123
1414,27,168
1415,27,300
1416,27,307
1417,27,205
1418,27,42
1419,27,239
1420,182,22
1421,182,241
1422,182,254
1423,182,61
1424,199,264
1425,199,68
1426,199,36
1427,199,25
1428,199,118
1429,199,287
1430,199,221
1431,199,285
1432,80,237
1433,80,186
1434,80,82
1435,80,103
1436,80,271
1437,80,70
1438,80,9
1439,80,12
1440,80,282
1441,183,245
1442,183,106
1443,183,120
1444,183,124
1445,183,75
1446,183,115
1447,183,70
1448,183,51
1449,183,190
1450,229,52
1451,229,184
1452,229,150
1453,229,23
1454,229,230
1455,229,5
1456,229,101
1457,229,144
1458,259,92
1459,259,193
1460,259,155
1461,259,238
1462,259,260
1463,259,18
1464,259,161
1465,259,19
1466,259,50
1467,259,44
1468,259,216
1469,259,38
1470,259,250
1471,259,220
1472,259,200
1473,259,39
1474,259,197
1475,259,126
1476,259,94
1477,259,20
1478,259,169
1479,259,207
1480,259,26
1481,28,83
1482,28,110
1483,28,54
1484,28,214
1485,28,108
1486,28,57
1487,28,71
1488,28,4
1489,28,302
1490,28,274
1491,28,222
1492,28,27
1493,28,270
1494,28,269
1495,28,85
1496,28,289
1497,28,281
1498,28,59
1499,28,103
1500,28,60
1501,28,30
1502,28,134
1503,28,248
1504,28,188
1505,28,65
1506,28,257
1507,28,41
1508,28,203
1509,28,33
1510,28,131
1511,28,88
1512,28,290
1513,28,226
1514,28,78
1515,28,206
1516,28,299
1517,28,236
1518,28,285
1519,28,79
1520,28,123
1521,28,168
1522,28,300
1523,28,307
1524,28,205
1525,28,42
1526,28,239
1527,50,92
1528,50,193
1529,50,155
1530,50,238
1531,50,260
1532,50,18
1533,50,161
1534,50,19
1535,50,259
1536,50,44
1537,50,216
1538,50,38
1539,50,250
1540,50,220
1541,50,200
1542,50,39
1543,50,197
1544,50,126
1545,50,94
1546,50,20
1547,50,169
1548,50,207
1549,50,26
1550,219,57
1551,219,252
1552,219,96
1553,219,274
1554,219,88
1555,219,211
1556,219,236
1557,219,123
1558,219,48
1559,184,52
1560,184,229
1561,184,150
1562,184,23
1563,184,230
1564,184,5
1565,184,101
1566,184,144
1567,93,81
1568,93,181
1569,93,100
1570,93,34
1571,93,102
1572,93,251
1573,35,223
1574,35,43
1575,35,29
1576,35,4
1577,35,294
1578,35,37
1579,35,161
1580,35,296
1581,35,265
1582,35,179
1583,35,137
1584,35,159
1585,35,2
1586,35,173
1587,35,152
1588,35,297
1589,35,187
1590,35,172
1591,35,256
1592,35,32
1593,35,112
1594,35,74
1595,35,66
1596,35,286
1597,35,3
1598,35,135
1599,35,133
1600,35,298
1601,35,258
1602,35,206
1603,35,107
1604,35,116
1605,35,97
1606,35,212
1607,35,218
1608,35,136
1609,35,279
1610,177,243
1611,177,292
1612,177,283
1613,177,153
1614,68,264
1615,68,199
1616,68,36
1617,68,25
1618,68,118
1619,68,287
1620,68,221
1621,68,285
1622,268,114
1623,268,16
1624,268,254
1625,268,273
1626,268,13
1627,268,125
1628,268,1
1629,62,171
1630,62,7
1631,62,98
1632,62,189
1633,62,225
1634,62,244
1635,237,80
1636,237,186
1637,237,82
1638,237,103
1639,237,271
1640,237,70
1641,237,9
1642,237,12
1643,237,282
1644,156,275
1645,156,90
1646,156,166
1647,137,223
1648,137,43
1649,137,29
1650,137,4
1651,137,294
1652,137,37
1653,137,161
1654,137,296
1655,137,265
1656,137,179
1657,137,35
1658,137,159
1659,137,2
1660,137,173
1661,137,152
1662,137,297
1663,137,187
1664,137,172
1665,137,256
1666,137,32
1667,137,112
1668,137,74
1669,137,66
1670,137,286
1671,137,3
1672,137,135
1673,137,133
1674,137,298
1675,137,258
1676,137,206
1677,137,107
1678,137,116
1679,137,97
1680,137,212
1681,137,218
1682,137,136
1683,137,279
1684,270,83
1685,270,110
1686,270,54
1687,270,214
1688,270,108
1689,270,57
1690,270,71
1691,270,4
1692,270,302
1693,270,274
1694,270,222
1695,270,27
1696,270,28
1697,270,269
1698,270,85
1699,270,289
1700,270,281
1701,270,59
1702,270,103
1703,270,60
1704,270,30
1705,270,134
1706,270,248
1707,270,188
1708,270,65
1709,270,257
1710,270,41
1711,270,203
1712,270,33
1713,270,131
1714,270,88
1715,270,290
1716,270,226
1717,270,78
1718,270,206
1719,270,299
1720,270,236
1721,270,285
1722,270,79
1723,270,123
1724,270,168
1725,270,300
1726,270,307
1727,270,205
1728,270,42
1729,270,239
1730,269,83
1731,269,110
1732,269,54
1733,269,214
1734,269,108
1735,269,57
1736,269,71
1737,269,4
1738,269,302
1739,269,274
1740,269,222
1741,269,27
1742,269,28
1743,269,270
1744,269,85
1745,269,289
1746,269,281
1747,269,59
1748,269,103
1749,269,60
1750,269,30
1751,269,134
1752,269,248
1753,269,188
1754,269,65
1755,269,257
1756,269,41
1757,269,203
1758,269,33
1759,269,131
1760,269,88
1761,269,290
1762,269,226
1763,269,78
1764,269,206
1765,269,299
1766,269,236
1767,269,285
1768,269,79
1769,269,123
1770,269,168
1771,269,300
1772,269,307
1773,269,205
1774,269,42
1775,269,239
1776,159,223
1777,159,43
1778,159,29
1779,159,4
1780,159,294
1781,159,37
1782,159,161
1783,159,296
1784,159,265
1785,159,179
1786,159,35
1787,159,137
1788,159,2
1789,159,173
1790,159,152
1791,159,297
1792,159,187
1793,159,172
1794,159,256
1795,159,32
1796,159,112
1797,159,74
1798,159,66
1799,159,286
1800,159,3
1801,159,135
1802,159,133
1803,159,298
1804,159,258
1805,159,206
1806,159,107
1807,159,116
1808,159,97
1809,159,212
1810,159,218
1811,159,136
1812,159,279
1813,150,52
1814,150,229
1815,150,184
1816,150,23
1817,150,230
1818,150,5
1819,150,101
1820,150,144
1821,16,114
1822,16,268
1823,16,254
1824,16,273
1825,16,13
1826,16,125
1827,16,1
1828,22,182
1829,22,241
1830,22,254
1831,22,61
1832,44,92
1833,44,193
1834,44,155
1835,44,238
1836,44,260
1837,44,18
1838,44,161
1839,44,19
1840,44,259
1841,44,50
1842,44,216
1843,44,38
1844,44,250
1845,44,220
1846,44,200
1847,44,39
1848,44,197
1849,44,126
1850,44,94
1851,44,20
1852,44,169
1853,44,207
1854,44,26
1855,84,146
1856,84,215
1857,84,304
1858,84,185
1859,84,128
1860,84,72
1861,84,109
1862,84,112
1863,84,284
1864,84,58
1865,84,272
1866,84,213
1867,224,52
1868,224,222
1869,224,255
1870,224,306
1871,224,104
1872,224,262
1873,224,67
1874,111,57
1875,111,204
1876,111,180
1877,111,178
1878,111,253
1879,111,77
1880,111,151
1881,111,283
1882,111,40
1883,111,5
1884,111,21
1885,111,91
1886,111,285
1887,111,277
1888,111,167
1889,111,89
1890,234,267
1891,234,73
1892,234,154
1893,234,293
1894,241,182
1895,241,22
1896,241,254
1897,241,61
1898,53,147
1899,53,162
1900,53,5
1901,10,192
1902,10,47
1903,304,146
1904,304,215
1905,304,84
1906,304,185
1907,304,128
1908,304,72
1909,304,109
1910,304,112
1911,304,284
1912,304,58
1913,304,272
1914,304,213
1915,23,52
1916,23,229
1917,23,184
1918,23,150
1919,23,230
1920,23,5
1921,23,101
1922,23,144
1923,243,177
1924,243,292
1925,243,283
1926,243,153
1927,185,146
1928,185,215
1929,185,84
1930,185,304
1931,185,128
1932,185,72
1933,185,109
1934,185,112
1935,185,284
1936,185,58
1937,185,272
1938,185,213
1939,85,83
1940,85,110
1941,85,54
1942,85,214
1943,85,108
1944,85,57
1945,85,71
1946,85,4
1947,85,302
1948,85,274
1949,85,222
1950,85,27
1951,85,28
1952,85,270
1953,85,269
1954,85,289
1955,85,281
1956,85,59
1957,85,103
1958,85,60
1959,85,30
1960,85,134
1961,85,248
1962,85,188
1963,85,65
1964,85,257
1965,85,41
1966,85,203
1967,85,33
1968,85,131
1969,85,88
1970,85,290
1971,85,226
1972,85,78
1973,85,206
1974,85,299
1975,85,236
1976,85,285
1977,85,79
1978,85,123
1979,85,168
1980,85,300
1981,85,307
1982,85,205
1983,85,42
1984,85,239
1985,305,7
1986,305,45
1987,305,210
1988,305,139
1989,305,127
1990,305,157
1991,305,143
1992,186,80
1993,186,237
1994,186,82
1995,186,103
1996,186,271
1997,186,70
1998,186,9
1999,186,12
2000,186,282
2001,24,266
2002,24,99
2003,24,261
2004,24,129
2005,24,52
2006,24,295
2007,24,174
2008,24,195
2009,24,49
2010,24,121
2011,24,76
2012,24,163
2013,24,233
2014,171,62
2015,171,7
2016,171,98
2017,171,189
2018,171,225
2019,171,244
2020,128,146
2021,128,215
2022,128,84
2023,128,304
2024,128,185
2025,128,72
2026,128,109
2027,128,112
2028,128,284
2029,128,58
2030,128,272
2031,128,213
2032,280,291
2033,280,52
2034,280,278
2035,280,31
2036,280,176
2037,280,249
2038,280,130
2039,209,55
2040,209,141
2041,209,200
2042,209,95
2043,2,223
2044,2,43
2045,2,29
2046,2,4
2047,2,294
2048,2,37
2049,2,161
2050,2,296
2051,2,265
2052,2,179
2053,2,35
2054,2,137
2055,2,159
2056,2,173
2057,2,152
2058,2,297
2059,2,187
2060,2,172
2061,2,256
2062,2,32
2063,2,112
2064,2,74
2065,2,66
2066,2,286
2067,2,3
2068,2,135
2069,2,133
2070,2,298
2071,2,258
2072,2,206
2073,2,107
2074,2,116
2075,2,97
2076,2,212
2077,2,218
2078,2,136
2079,2,279
2080,36,264
2081,36,199
2082,36,68
2083,36,25
2084,36,118
2085,36,287
2086,36,221
2087,36,285
2088,295,266
2089,295,99
2090,295,261
2091,295,129
2092,295,52
2093,295,24
2094,295,174
2095,295,195
2096,295,49
2097,295,121
2098,295,76
2099,295,163
2100,295,233
2101,289,83
2102,289,110
2103,289,54
2104,289,214
2105,289,108
2106,289,57
2107,289,71
2108,289,4
2109,289,302
2110,289,274
2111,289,222
2112,289,27
2113,289,28
2114,289,270
2115,289,269
2116,289,85
2117,289,281
2118,289,59
2119,289,103
2120,289,60
2121,289,30
2122,289,134
2123,289,248
2124,289,188
2125,289,65
2126,289,257
2127,289,41
2128,289,203
2129,289,33
2130,289,131
2131,289,88
2132,289,290
2133,289,226
2134,289,78
2135,289,206
2136,289,299
2137,289,236
2138,289,285
2139,289,79
