,Source,Target
246,197,39
247,197,76
248,197,309
249,197,201
250,197,325
251,197,108
252,197,242
253,197,271
254,197,38
255,197,18
256,197,89
257,197,54
258,197,14
259,197,154
260,197,93
261,197,166
262,197,264
263,197,203
264,197,32
265,197,228
266,197,267
267,197,341
268,197,61
269,197,192
270,197,251
271,70,273
272,70,8
273,70,2
274,70,172
275,70,191
276,70,138
277,70,94
278,70,329
279,70,52
280,70,9
281,70,130
282,70,137
283,70,1
284,70,230
285,70,299
286,70,338
287,70,148
288,70,303
289,70,77
290,70,190
291,70,127
292,70,277
293,70,117
294,70,87
295,70,96
296,70,129
297,70,294
298,70,337
299,70,256
300,70,154
301,70,24
302,70,30
303,70,20
304,70,63
305,70,66
306,70,40
307,70,261
308,15,305
309,15,210
310,15,19
311,15,340
312,15,283
313,15,322
314,275,312
315,275,41
316,275,241
317,275,208
318,275,113
319,207,289
320,207,284
321,207,295
322,207,316
323,207,97
324,207,238
325,207,80
326,207,229
327,126,253
328,126,290
329,126,33
330,126,121
331,126,146
332,126,286
333,126,119
334,126,274
335,126,308
336,313,205
337,313,285
338,313,197
339,313,212
340,313,198
341,313,120
342,313,2
343,313,339
344,313,84
345,313,69
346,313,102
347,313,188
348,313,332
349,313,258
350,313,17
351,313,336
352,313,335
353,313,199
354,313,284
355,313,11
356,313,103
357,313,39
358,313,76
359,313,309
360,313,201
361,313,325
362,313,108
363,313,242
364,313,271
365,313,38
366,313,18
367,313,89
368,313,54
369,313,14
370,313,154
371,313,93
372,313,166
373,313,264
374,313,203
375,313,32
376,313,228
377,313,267
378,313,341
379,313,61
380,313,192
381,313,251
382,305,15
383,305,210
384,305,19
385,305,340
386,305,283
387,305,322
388,328,60
389,328,12
390,328,272
391,328,187
392,328,288
393,328,88
394,328,68
395,328,264
396,79,330
397,79,21
398,79,293
399,79,196
400,79,7
401,79,266
402,79,142
403,79,58
404,79,194
405,79,215
406,79,13
407,79,47
408,79,317
409,37,280
410,37,168
411,212,205
412,212,285
413,212,197
414,212,313
415,212,198
416,212,120
417,212,2
418,212,339
419,212,84
420,212,69
421,212,102
422,212,188
423,212,332
424,212,258
425,212,17
426,212,336
427,212,335
428,212,199
429,212,284
430,212,11
431,212,103
432,212,39
433,212,76
434,212,309
435,212,201
436,212,325
437,212,108
438,212,242
439,212,271
440,212,38
441,212,18
442,212,89
443,212,54
444,212,14
445,212,154
446,212,93
447,212,166
448,212,264
449,212,203
450,212,32
451,212,228
452,212,267
453,212,341
454,212,61
455,212,192
456,212,251
457,44,124
458,44,151
459,44,318
460,44,326
461,44,101
462,44,138
463,44,4
464,44,257
465,44,195
466,44,109
467,44,314
468,44,105
469,44,254
470,44,67
471,44,241
472,44,106
473,44,240
474,44,217
475,44,125
476,44,5
477,44,49
478,44,155
479,44,233
480,198,205
481,198,285
482,198,197
483,198,313
484,198,212
485,198,120
486,198,2
487,198,339
488,198,255
489,198,234
490,198,209
491,198,84
492,198,69
493,198,102
494,198,188
495,198,157
496,198,332
497,198,258
498,198,26
499,198,17
500,198,336
501,198,335
502,198,199
503,198,284
504,198,324
505,198,11
506,198,103
507,198,39
508,198,76
509,198,309
510,198,201
511,198,325
512,198,108
513,198,263
514,198,242
515,198,271
516,198,38
517,198,18
518,198,89
519,198,156
520,198,107
521,198,54
522,198,185
523,198,14
524,198,154
525,198,93
526,198,166
527,198,264
528,198,203
529,198,32
530,198,228
531,198,307
532,198,267
533,198,341
534,198,61
535,198,192
536,198,141
537,198,149
538,198,251
539,198,236
540,318,124
541,318,151
542,318,44
543,318,326
544,318,101
545,318,138
546,318,4
547,318,257
548,318,195
549,318,109
550,318,314
551,318,105
552,318,254
553,318,67
554,318,241
555,318,106
556,318,240
557,318,217
558,318,125
559,318,5
560,318,49
561,318,155
562,318,233
563,29,287
564,29,323
565,29,214
566,29,265
567,29,27
568,273,70
569,273,8
570,273,2
571,273,172
572,273,191
573,273,138
574,273,94
575,273,329
576,273,52
577,273,9
578,273,130
579,273,137
580,273,1
581,273,230
582,273,299
583,273,338
584,273,148
585,273,303
586,273,77
587,273,190
588,273,127
589,273,277
590,273,117
591,273,87
592,273,96
593,273,129
594,273,294
595,273,337
596,273,256
597,273,154
598,273,24
599,273,30
600,273,20
601,273,63
602,273,66
603,273,40
604,273,261
605,331,165
606,331,279
607,331,135
608,331,92
609,326,124
610,326,151
611,326,44
612,326,318
613,326,101
614,326,138
615,326,4
616,326,257
617,326,195
618,326,109
619,326,314
620,326,105
621,326,254
622,326,67
623,326,241
624,326,106
625,326,240
626,326,217
627,326,125
628,326,5
629,326,49
630,326,155
631,326,233
632,101,124
633,101,151
634,101,44
635,101,318
636,101,326
637,101,138
638,101,4
639,101,257
640,101,195
641,101,109
642,101,314
643,101,105
644,101,254
645,101,67
646,101,241
647,101,106
648,101,240
649,101,217
650,101,125
651,101,5
652,101,49
653,101,155
654,101,233
655,120,205
656,120,285
657,120,197
658,120,313
659,120,212
660,120,198
661,120,2
662,120,339
663,120,84
664,120,69
665,120,102
666,120,188
667,120,332
668,120,258
669,120,17
670,120,336
671,120,335
672,120,199
673,120,284
674,120,11
675,120,103
676,120,39
677,120,76
678,120,309
679,120,201
680,120,325
681,120,108
682,120,242
683,120,271
684,120,38
685,120,18
686,120,89
687,120,54
688,120,14
689,120,154
690,120,93
691,120,166
692,120,264
693,120,203
694,120,32
695,120,228
696,120,267
697,120,341
698,120,61
699,120,192
700,120,251
701,8,70
702,8,273
703,8,2
704,8,172
705,8,191
706,8,138
707,8,94
708,8,329
709,8,52
710,8,9
711,8,130
712,8,137
713,8,1
714,8,230
715,8,299
716,8,338
717,8,148
718,8,303
719,8,77
720,8,190
721,8,127
722,8,277
723,8,117
724,8,87
725,8,96
726,8,129
727,8,294
728,8,337
729,8,256
730,8,154
731,8,24
732,8,30
733,8,20
734,8,63
735,8,66
736,8,40
737,8,261
738,153,26
739,153,51
740,153,122
741,153,225
742,153,179
743,153,123
744,42,112
745,42,139
746,42,179
747,56,284
748,56,73
749,56,229
750,2,205
751,2,285
752,2,197
753,2,70
754,2,313
755,2,212
756,2,198
757,2,273
758,2,120
759,2,8
760,2,339
761,2,172
762,2,191
763,2,138
764,2,94
765,2,329
766,2,84
767,2,69
768,2,52
769,2,102
770,2,188
771,2,9
772,2,130
773,2,332
774,2,258
775,2,137
776,2,17
777,2,1
778,2,336
779,2,230
780,2,335
781,2,299
782,2,338
783,2,148
784,2,303
785,2,199
786,2,284
787,2,11
788,2,103
789,2,39
790,2,76
791,2,309
792,2,77
793,2,201
794,2,325
795,2,108
796,2,190
797,2,127
798,2,242
799,2,271
800,2,38
801,2,277
802,2,117
803,2,18
804,2,87
805,2,96
806,2,129
807,2,294
808,2,337
809,2,89
810,2,256
811,2,54
812,2,14
813,2,154
814,2,93
815,2,166
816,2,24
817,2,264
818,2,203
819,2,32
820,2,228
821,2,30
822,2,20
823,2,63
824,2,267
825,2,341
826,2,61
827,2,192
828,2,66
829,2,40
830,2,261
831,2,251
832,247,297
833,247,206
834,247,268
835,247,306
836,247,218
837,247,278
838,247,25
839,247,127
840,247,170
841,247,114
842,247,82
843,247,64
844,152,175
845,152,271
846,152,114
847,152,82
848,152,174
849,339,205
850,339,285
851,339,197
852,339,313
853,339,212
854,339,198
855,339,120
856,339,2
857,339,84
858,339,69
859,339,102
860,339,188
861,339,332
862,339,258
863,339,17
864,339,336
865,339,335
866,339,199
867,339,284
868,339,11
869,339,103
870,339,39
871,339,76
872,339,309
873,339,201
874,339,325
875,339,108
876,339,242
877,339,271
878,339,38
879,339,18
880,339,89
881,339,54
882,339,14
883,339,154
884,339,93
885,339,166
886,339,264
887,339,203
888,339,32
889,339,228
890,339,267
891,339,341
892,339,61
893,339,192
894,339,251
895,290,253
896,290,126
897,290,33
898,290,121
899,290,146
900,290,286
901,290,119
902,290,274
903,290,308
904,293,330
905,293,21
906,293,79
907,293,196
908,293,7
909,293,266
910,293,142
911,293,58
912,293,194
913,293,215
914,293,13
915,293,47
916,293,317
917,210,15
918,210,305
919,210,19
920,210,340
921,210,283
922,210,322
923,172,70
924,172,273
925,172,8
926,172,2
927,172,191
928,172,138
929,172,94
930,172,329
931,172,52
932,172,9
933,172,130
934,172,137
935,172,1
936,172,230
937,172,299
938,172,338
939,172,148
940,172,303
941,172,77
942,172,190
943,172,127
944,172,277
945,172,117
946,172,87
947,172,96
948,172,129
949,172,294
950,172,337
951,172,256
952,172,154
953,172,24
954,172,30
955,172,20
956,172,63
957,172,66
958,172,40
959,172,261
960,150,227
961,150,160
962,321,248
963,33,253
964,33,126
965,33,290
966,33,121
967,33,146
968,33,286
969,33,119
970,33,274
971,33,308
972,191,70
973,191,273
974,191,8
975,191,2
976,191,172
977,191,138
978,191,94
979,191,329
980,191,52
981,191,9
982,191,130
983,191,137
984,191,1
985,191,230
986,191,299
987,191,338
988,191,148
989,191,303
990,191,77
991,191,190
992,191,127
993,191,277
994,191,117
995,191,87
996,191,96
997,191,129
998,191,294
999,191,337
1000,191,256
1001,191,154
1002,191,24
1003,191,30
1004,191,20
1005,191,63
1006,191,66
1007,191,40
1008,191,261
1009,196,330
1010,196,21
1011,196,90
1012,196,79
1013,196,293
1014,196,69
1015,196,161
1016,196,147
1017,196,224
1018,196,158
1019,196,6
1020,196,7
1021,196,86
1022,196,266
1023,196,169
1024,196,177
1025,196,260
1026,196,142
1027,196,104
1028,196,143
1029,196,23
1030,196,167
1031,196,58
1032,196,162
1033,196,327
1034,196,179
1035,196,194
1036,196,202
1037,196,215
1038,196,13
1039,196,47
1040,196,22
1041,196,317
1042,196,128
1043,196,132
1044,211,315
1045,211,334
1046,211,59
1047,211,55
1048,211,292
1049,211,30
1050,211,145
1051,211,222
1052,138,124
1053,138,151
1054,138,70
1055,138,44
1056,138,318
1057,138,273
1058,138,326
1059,138,101
1060,138,8
1061,138,2
1062,138,172
1063,138,191
1064,138,94
1065,138,329
1066,138,52
1067,138,4
1068,138,257
1069,138,195
1070,138,9
1071,138,130
1072,138,137
1073,138,109
1074,138,1
1075,138,230
1076,138,314
1077,138,299
1078,138,105
1079,138,338
1080,138,148
1081,138,303
1082,138,254
1083,138,67
1084,138,241
1085,138,77
1086,138,106
1087,138,240
1088,138,217
1089,138,190
1090,138,127
1091,138,277
1092,138,117
1093,138,87
1094,138,96
1095,138,129
1096,138,294
1097,138,337
1098,138,125
1099,138,256
1100,138,5
1101,138,154
1102,138,49
1103,138,24
1104,138,155
1105,138,30
1106,138,233
1107,138,20
1108,138,63
1109,138,66
1110,138,40
1111,138,261
1112,94,70
1113,94,273
1114,94,8
1115,94,2
1116,94,172
1117,94,191
1118,94,138
1119,94,329
1120,94,52
1121,94,9
1122,94,130
1123,94,137
1124,94,1
1125,94,230
1126,94,299
1127,94,338
1128,94,148
1129,94,303
1130,94,77
1131,94,190
1132,94,127
1133,94,277
1134,94,117
1135,94,87
1136,94,96
1137,94,129
1138,94,294
1139,94,337
1140,94,256
1141,94,154
1142,94,24
1143,94,30
1144,94,20
1145,94,63
1146,94,66
1147,94,40
1148,94,261
1149,31,302
1150,31,182
1151,255,198
1152,255,209
1153,255,84
1154,255,157
1155,255,18
1156,255,156
1157,255,166
1158,255,32
1159,255,149
1160,234,198
1161,234,26
1162,234,324
1163,234,263
1164,234,107
1165,234,185
1166,234,264
1167,234,307
1168,234,141
1169,234,236
1170,209,198
1171,209,255
1172,209,84
1173,209,157
1174,209,18
1175,209,156
1176,209,166
1177,209,32
1178,209,149
1179,246,298
1180,246,189
1181,246,232
1182,246,243
1183,329,70
1184,329,273
1185,329,8
1186,329,2
1187,329,172
1188,329,191
1189,329,138
1190,329,94
1191,329,52
1192,329,9
1193,329,130
1194,329,137
1195,329,1
1196,329,230
1197,329,299
1198,329,338
1199,329,148
1200,329,303
1201,329,77
1202,329,190
1203,329,127
1204,329,277
1205,329,117
1206,329,87
1207,329,96
1208,329,129
1209,329,294
1210,329,337
1211,329,256
1212,329,154
1213,329,24
1214,329,30
1215,329,20
1216,329,63
1217,329,66
1218,329,40
1219,329,261
1220,84,205
1221,84,285
1222,84,197
1223,84,313
1224,84,212
1225,84,198
1226,84,120
1227,84,2
1228,84,339
1229,84,255
1230,84,209
1231,84,69
1232,84,102
1233,84,188
1234,84,157
1235,84,332
1236,84,258
1237,84,17
1238,84,336
1239,84,335
1240,84,199
1241,84,284
1242,84,11
1243,84,103
1244,84,39
1245,84,76
1246,84,309
1247,84,201
1248,84,325
1249,84,108
1250,84,242
1251,84,271
1252,84,38
1253,84,18
1254,84,89
1255,84,156
1256,84,54
1257,84,14
1258,84,154
1259,84,93
1260,84,166
1261,84,264
1262,84,203
1263,84,32
1264,84,228
1265,84,267
1266,84,341
1267,84,61
1268,84,192
1269,84,149
1270,84,251
1271,221,164
1272,221,96
1273,121,253
1274,121,126
1275,121,290
1276,121,33
1277,121,146
1278,121,286
1279,121,119
1280,121,274
1281,121,308
1282,69,205
1283,69,285
1284,69,75
1285,69,197
1286,69,313
1287,69,212
1288,69,198
1289,69,120
1290,69,2
1291,69,339
1292,69,196
1293,69,84
1294,69,102
1295,69,188
1296,69,332
1297,69,258
1298,69,158
1299,69,17
1300,69,336
1301,69,169
1302,69,177
1303,69,335
1304,69,199
1305,69,284
1306,69,11
1307,69,103
1308,69,39
1309,69,250
1310,69,76
1311,69,309
1312,69,201
1313,69,325
1314,69,108
1315,69,279
1316,69,242
1317,69,271
1318,69,38
1319,69,18
1320,69,23
1321,69,89
1322,69,327
1323,69,54
1324,69,14
1325,69,154
1326,69,93
1327,69,202
1328,69,166
1329,69,92
1330,69,264
1331,69,203
1332,69,32
1333,69,228
1334,69,267
1335,69,341
1336,69,61
1337,69,192
1338,69,251
1339,52,70
1340,52,273
1341,52,8
1342,52,2
1343,52,172
1344,52,191
1345,52,138
1346,52,94
1347,52,329
1348,52,9
1349,52,130
1350,52,137
1351,52,1
1352,52,230
1353,52,299
1354,52,338
1355,52,148
1356,52,303
1357,52,77
1358,52,190
1359,52,127
1360,52,277
1361,52,117
1362,52,87
1363,52,96
1364,52,129
1365,52,294
1366,52,337
1367,52,256
1368,52,154
1369,52,24
1370,52,30
1371,52,20
1372,52,63
1373,52,66
1374,52,40
1375,52,261
1376,4,124
1377,4,151
1378,4,44
1379,4,318
1380,4,326
1381,4,101
1382,4,138
1383,4,257
1384,4,195
1385,4,109
1386,4,314
1387,4,105
1388,4,254
1389,4,67
1390,4,241
1391,4,106
1392,4,240
1393,4,217
1394,4,125
1395,4,5
1396,4,49
1397,4,155
1398,4,233
1399,102,205
1400,102,285
1401,102,197
1402,102,313
1403,102,212
1404,102,198
1405,102,120
1406,102,2
1407,102,339
1408,102,84
1409,102,69
1410,102,188
1411,102,332
1412,102,258
1413,102,17
1414,102,336
1415,102,335
1416,102,199
1417,102,284
1418,102,11
1419,102,103
1420,102,39
1421,102,76
1422,102,309
1423,102,201
1424,102,325
1425,102,108
1426,102,242
1427,102,271
1428,102,38
1429,102,18
1430,102,89
1431,102,54
1432,102,14
1433,102,154
1434,102,93
1435,102,166
1436,102,264
1437,102,203
1438,102,32
1439,102,228
1440,102,267
1441,102,341
1442,102,61
1443,102,192
1444,102,251
1445,304,186
1446,304,252
1447,304,168
1448,304,115
1449,60,328
1450,60,12
1451,60,272
1452,60,187
1453,60,288
1454,60,88
1455,60,68
1456,60,264
1457,204,72
1458,204,53
1459,204,16
1460,204,284
1461,204,259
1462,204,119
1463,204,3
1464,204,181
1465,204,262
1466,146,253
1467,146,126
1468,146,290
1469,146,33
1470,146,121
1471,146,286
1472,146,119
1473,146,274
1474,146,308
1475,161,196
1476,161,147
1477,161,224
1478,161,6
1479,161,162
1480,161,179
1481,161,22
1482,161,132
1483,257,124
1484,257,151
1485,257,44
1486,257,318
1487,257,326
1488,257,101
1489,257,138
1490,257,4
1491,257,195
1492,257,109
1493,257,314
1494,257,105
1495,257,254
1496,257,67
1497,257,241
1498,257,106
1499,257,240
1500,257,217
1501,257,125
1502,257,5
1503,257,49
1504,257,155
1505,257,233
1506,188,205
1507,188,285
1508,188,197
1509,188,313
1510,188,212
1511,188,198
1512,188,120
1513,188,2
1514,188,339
1515,188,84
1516,188,69
1517,188,102
1518,188,332
1519,188,258
1520,188,17
1521,188,336
1522,188,335
1523,188,199
1524,188,284
1525,188,11
1526,188,103
1527,188,39
1528,188,76
1529,188,309
1530,188,201
1531,188,325
1532,188,108
1533,188,242
1534,188,271
1535,188,38
1536,188,18
1537,188,89
1538,188,54
1539,188,14
1540,188,154
1541,188,93
1542,188,166
1543,188,264
1544,188,203
1545,188,32
1546,188,228
1547,188,267
1548,188,341
1549,188,61
1550,188,192
1551,188,251
1552,195,124
1553,195,151
1554,195,44
1555,195,318
1556,195,326
1557,195,101
1558,195,138
1559,195,4
1560,195,257
1561,195,109
1562,195,314
1563,195,105
1564,195,254
1565,195,67
1566,195,241
1567,195,106
1568,195,240
1569,195,217
1570,195,125
1571,195,5
1572,195,49
1573,195,155
1574,195,233
1575,157,198
1576,157,255
1577,157,209
1578,157,84
1579,157,18
1580,157,156
1581,157,166
1582,157,32
1583,157,149
1584,147,196
1585,147,161
1586,147,224
1587,147,6
1588,147,162
1589,147,179
1590,147,22
1591,147,132
1592,19,15
1593,19,305
1594,19,210
1595,19,340
1596,19,283
1597,19,322
1598,9,70
1599,9,273
1600,9,8
1601,9,2
1602,9,172
1603,9,191
1604,9,138
1605,9,94
1606,9,329
1607,9,52
1608,9,130
1609,9,137
1610,9,1
1611,9,230
1612,9,299
1613,9,338
1614,9,148
1615,9,303
1616,9,77
1617,9,190
1618,9,127
1619,9,277
1620,9,117
1621,9,87
1622,9,96
1623,9,129
1624,9,294
1625,9,337
1626,9,256
1627,9,154
1628,9,24
1629,9,30
1630,9,20
1631,9,63
1632,9,66
1633,9,40
1634,9,261
1635,144,320
1636,144,91
1637,144,263
1638,144,134
1639,12,328
1640,12,60
1641,12,272
1642,12,187
1643,12,288
1644,12,88
1645,12,68
1646,12,264
1647,81,28
1648,81,100
1649,81,168
1650,81,83
1651,81,182
1652,81,34
1653,81,95
1654,116,50
1655,116,269
1656,116,282
1657,116,237
1658,116,159
1659,116,74
1660,72,204
1661,72,53
1662,72,16
1663,72,284
1664,72,259
1665,72,119
1666,72,3
1667,72,181
1668,72,262
1669,136,85
1670,136,281
1671,136,140
1672,130,70
1673,130,273
1674,130,8
1675,130,2
1676,130,172
1677,130,191
1678,130,138
1679,130,94
1680,130,329
1681,130,52
1682,130,9
1683,130,137
1684,130,1
1685,130,230
1686,130,299
1687,130,338
1688,130,148
1689,130,303
1690,130,77
1691,130,190
1692,130,127
1693,130,277
1694,130,117
1695,130,87
1696,130,96
1697,130,129
1698,130,294
1699,130,337
1700,130,256
1701,130,154
1702,130,24
1703,130,30
1704,130,20
1705,130,63
1706,130,66
1707,130,40
1708,130,261
1709,332,205
1710,332,285
1711,332,197
1712,332,313
1713,332,212
1714,332,198
1715,332,120
1716,332,2
1717,332,339
1718,332,84
1719,332,69
1720,332,102
1721,332,188
1722,332,258
1723,332,17
1724,332,336
1725,332,335
1726,332,199
1727,332,284
1728,332,11
1729,332,103
1730,332,39
1731,332,76
1732,332,309
1733,332,201
1734,332,325
1735,332,108
1736,332,242
1737,332,271
1738,332,38
1739,332,18
1740,332,89
1741,332,54
1742,332,14
1743,332,154
1744,332,93
1745,332,166
1746,332,264
1747,332,203
1748,332,32
1749,332,228
1750,332,267
1751,332,341
1752,332,61
1753,332,192
1754,332,251
1755,258,205
1756,258,285
1757,258,197
1758,258,313
1759,258,212
1760,258,198
1761,258,120
1762,258,2
1763,258,339
1764,258,84
1765,258,69
1766,258,102
1767,258,188
1768,258,332
1769,258,17
1770,258,336
1771,258,335
1772,258,199
1773,258,284
1774,258,11
1775,258,103
1776,258,39
1777,258,76
1778,258,309
1779,258,201
1780,258,325
1781,258,108
1782,258,242
1783,258,271
1784,258,38
1785,258,18
1786,258,89
1787,258,54
1788,258,14
1789,258,154
1790,258,93
1791,258,166
1792,258,264
1793,258,203
1794,258,32
1795,258,228
1796,258,267
1797,258,341
1798,258,61
1799,258,192
1800,258,251
1801,137,70
1802,137,273
1803,137,8
1804,137,2
1805,137,172
1806,137,191
1807,137,138
1808,137,94
1809,137,329
1810,137,52
1811,137,9
1812,137,130
1813,137,1
1814,137,230
1815,137,299
1816,137,338
1817,137,148
1818,137,303
1819,137,77
1820,137,190
1821,137,127
1822,137,277
1823,137,117
1824,137,87
1825,137,96
1826,137,129
1827,137,294
1828,137,337
1829,137,256
1830,137,154
1831,137,24
1832,137,30
1833,137,20
1834,137,63
1835,137,66
1836,137,40
1837,137,261
1838,224,196
1839,224,161
1840,224,147
1841,224,6
1842,224,162
1843,224,179
1844,224,22
1845,224,132
1846,100,28
1847,100,81
1848,100,168
1849,100,83
1850,100,182
1851,100,34
1852,100,95
1853,186,304
1854,186,252
1855,186,235
1856,186,216
1857,186,300
1858,186,36
1859,186,168
1860,186,115
1861,186,310
1862,186,131
1863,186,71
1864,109,124
1865,109,151
1866,109,44
1867,109,318
1868,109,326
1869,109,101
1870,109,138
1871,109,4
1872,109,257
1873,109,195
1874,109,314
1875,109,105
1876,109,254
1877,109,67
1878,109,241
1879,109,106
1880,109,240
1881,109,217
1882,109,125
1883,109,5
1884,109,49
1885,109,155
1886,109,233
1887,206,297
1888,206,247
1889,206,268
1890,206,306
1891,206,218
1892,206,278
1893,206,25
1894,206,127
1895,206,170
1896,206,114
1897,206,82
1898,206,64
1899,160,227
1900,160,150
1901,158,196
1902,158,69
1903,158,169
1904,158,177
1905,158,23
1906,158,327
1907,158,202
1908,26,198
1909,26,153
1910,26,234
1911,26,51
1912,26,324
1913,26,122
1914,26,225
1915,26,263
1916,26,107
1917,26,179
1918,26,185
1919,26,123
1920,26,264
1921,26,307
1922,26,141
1923,26,236
1924,165,331
1925,165,279
1926,165,135
1927,165,92
1928,323,287
1929,323,29
1930,323,214
1931,323,265
1932,323,27
1933,252,304
1934,252,186
1935,252,168
1936,252,115
1937,112,42
1938,112,139
1939,112,179
1940,180,57
1941,180,193
1942,298,246
1943,298,189
1944,298,232
1945,298,243
1946,268,297
1947,268,247
1948,268,206
1949,268,306
1950,268,218
1951,268,239
1952,268,278
1953,268,25
1954,268,78
1955,268,127
1956,268,270
1957,268,38
1958,268,170
1959,268,114
1960,268,82
1961,268,64
1962,268,61
1963,235,186
1964,235,216
1965,235,300
1966,235,36
1967,235,310
1968,235,131
1969,235,71
1970,6,196
1971,6,161
1972,6,147
1973,6,224
1974,6,162
1975,6,179
1976,6,22
1977,6,132
1978,320,144
1979,320,91
1980,320,263
1981,320,134
1982,189,246
1983,189,298
1984,189,232
1985,189,243
1986,306,297
1987,306,247
1988,306,206
1989,306,268
1990,306,218
1991,306,278
1992,306,25
1993,306,127
1994,306,170
1995,306,114
1996,306,82
1997,306,64
1998,17,205
1999,17,285
2000,17,197
2001,17,313
2002,17,212
2003,17,198
2004,17,120
2005,17,2
2006,17,339
2007,17,84
2008,17,69
2009,17,102
2010,17,188
2011,17,332
2012,17,258
2013,17,336
2014,17,335
2015,17,199
2016,17,284
2017,17,11
2018,17,103
2019,17,39
2020,17,76
2021,17,309
2022,17,201
2023,17,325
2024,17,108
2025,17,242
2026,17,271
2027,17,38
2028,17,18
2029,17,89
2030,17,54
2031,17,14
2032,17,154
2033,17,93
2034,17,166
2035,17,264
2036,17,203
2037,17,32
2038,17,228
2039,17,267
2040,17,341
2041,17,61
2042,17,192
2043,17,251
2044,176,269
2045,176,110
2046,176,245
2047,176,220
2048,176,35
2049,176,45
2050,176,296
2051,53,204
2052,53,72
2053,53,16
2054,53,284
2055,53,259
2056,53,119
2057,53,3
2058,53,181
2059,53,262
2060,7,330
2061,7,21
2062,7,79
2063,7,293
2064,7,196
2065,7,266
2066,7,142
2067,7,58
2068,7,194
2069,7,215
2070,7,13
2071,7,47
2072,7,317
2073,50,116
2074,50,269
2075,50,282
2076,50,237
2077,50,159
2078,50,74
2079,218,297
2080,218,247
2081,218,206
2082,218,268
2083,218,306
2084,218,278
2085,218,25
2086,218,127
2087,218,170
2088,218,114
2089,218,82
2090,218,64
2091,86,90
2092,86,196
2093,86,260
2094,86,104
2095,86,143
2096,86,167
2097,86,128
2098,312,275
2099,312,41
2100,312,241
2101,312,208
2102,1,70
2103,1,273
2104,1,8
2105,1,2
2106,1,172
2107,1,191
2108,1,138
2109,1,94
2110,1,329
2111,1,52
2112,1,9
2113,1,130
2114,1,137
2115,1,230
2116,1,299
2117,1,338
2118,1,148
2119,1,303
2120,1,77
2121,1,190
2122,1,127
2123,1,277
2124,1,117
2125,1,87
2126,1,96
2127,1,129
2128,1,294
2129,1,337
2130,1,256
2131,1,154
2132,1,24
2133,1,30
2134,1,20
2135,1,63
2136,1,66
2137,1,40
2138,1,261
2139,272,328
