,Source,Target
287,233,302
288,233,3
289,233,142
290,233,143
291,233,314
292,233,274
293,233,216
294,233,109
295,233,123
296,233,99
297,233,222
298,233,228
299,233,144
300,233,294
301,83,191
302,83,102
303,83,95
304,83,35
305,83,104
306,83,263
307,57,219
308,57,149
309,57,210
310,57,97
311,57,58
312,88,125
313,88,105
314,88,148
315,88,243
316,88,6
317,88,262
318,88,277
319,88,180
320,108,256
321,108,126
322,108,131
323,108,77
324,108,193
325,108,120
326,108,72
327,108,53
328,108,293
329,224,85
330,224,112
331,224,56
332,224,110
333,224,59
334,224,73
335,224,4
336,224,318
337,224,288
338,224,232
339,224,28
340,224,29
341,224,284
342,224,283
343,224,87
344,224,305
345,224,296
346,224,61
347,224,105
348,224,62
349,224,31
350,224,141
351,224,259
352,224,199
353,224,67
354,224,270
355,224,42
356,224,213
357,224,34
358,224,140
359,224,90
360,224,306
361,224,236
362,224,80
363,224,216
364,224,315
365,224,247
366,224,300
367,224,81
368,224,129
369,224,178
370,224,316
371,224,323
372,224,215
373,224,44
374,224,250
375,191,83
376,191,102
377,191,95
378,191,35
379,191,104
380,191,263
381,278,209
382,278,70
383,278,37
384,278,26
385,278,124
386,278,303
387,278,231
388,278,300
389,275,280
390,275,101
391,275,136
392,275,54
393,275,25
394,275,311
395,275,184
396,275,206
397,275,51
398,275,127
399,275,78
400,275,173
401,275,244
402,139,89
403,139,267
404,110,85
405,110,112
406,110,56
407,110,224
408,110,59
409,110,73
410,110,4
411,110,318
412,110,288
413,110,232
414,110,28
415,110,29
416,110,284
417,110,283
418,110,87
419,110,305
420,110,296
421,110,61
422,110,105
423,110,62
424,110,31
425,110,141
426,110,259
427,110,199
428,110,67
429,110,270
430,110,42
431,110,213
432,110,34
433,110,140
434,110,90
435,110,306
436,110,236
437,110,80
438,110,216
439,110,315
440,110,247
441,110,300
442,110,81
443,110,129
444,110,178
445,110,316
446,110,323
447,110,215
448,110,44
449,110,250
450,164,94
451,164,203
452,164,249
453,164,273
454,164,18
455,164,171
456,164,20
457,164,272
458,164,52
459,164,46
460,164,226
461,164,39
462,164,261
463,164,230
464,164,210
465,164,40
466,164,207
467,164,133
468,164,96
469,164,21
470,164,179
471,164,217
472,164,27
473,59,85
474,59,112
475,59,56
476,59,224
477,59,110
478,59,73
479,59,4
480,59,318
481,59,265
482,59,190
483,59,98
484,59,288
485,59,232
486,59,28
487,59,29
488,59,229
489,59,284
490,59,283
491,59,113
492,59,87
493,59,305
494,59,296
495,59,61
496,59,105
497,59,266
498,59,62
499,59,31
500,59,141
501,59,259
502,59,199
503,59,67
504,59,270
505,59,42
506,59,298
507,59,213
508,59,34
509,59,140
510,59,90
511,59,306
512,59,221
513,59,43
514,59,236
515,59,22
516,59,80
517,59,216
518,59,315
519,59,247
520,59,300
521,59,81
522,59,129
523,59,178
524,59,291
525,59,316
526,59,323
527,59,215
528,59,44
529,59,177
530,59,50
531,59,250
532,59,91
533,249,94
534,249,203
535,249,164
536,249,273
537,249,18
538,249,171
539,249,20
540,249,272
541,249,52
542,249,46
543,249,226
544,249,39
545,249,261
546,249,230
547,249,210
548,249,40
549,249,207
550,249,133
551,249,96
552,249,21
553,249,179
554,249,217
555,249,27
556,119,121
557,119,264
558,119,117
559,119,301
560,119,116
561,45,233
562,45,30
563,45,4
564,45,310
565,45,38
566,45,171
567,45,312
568,45,279
569,45,189
570,45,36
571,45,145
572,45,169
573,45,2
574,45,183
575,45,161
576,45,313
577,45,198
578,45,182
579,45,269
580,45,33
581,45,114
582,45,76
583,45,68
584,45,302
585,45,3
586,45,142
587,45,143
588,45,314
589,45,274
590,45,216
591,45,109
592,45,123
593,45,99
594,45,222
595,45,228
596,45,144
597,45,294
598,281,245
599,281,75
600,281,163
601,281,309
602,273,94
603,273,203
604,273,164
605,273,249
606,273,18
607,273,171
608,273,20
609,273,272
610,273,52
611,273,46
612,273,226
613,273,39
614,273,261
615,273,230
616,273,210
617,273,40
618,273,207
619,273,133
620,273,96
621,273,21
622,273,179
623,273,217
624,273,27
625,18,94
626,18,203
627,18,164
628,18,249
629,18,273
630,18,171
631,18,20
632,18,272
633,18,52
634,18,46
635,18,226
636,18,39
637,18,261
638,18,230
639,18,210
640,18,40
641,18,207
642,18,133
643,18,96
644,18,21
645,18,179
646,18,217
647,18,27
648,73,85
649,73,112
650,73,56
651,73,224
652,73,110
653,73,59
654,73,4
655,73,318
656,73,288
657,73,232
658,73,28
659,73,29
660,73,284
661,73,283
662,73,87
663,73,305
664,73,296
665,73,61
666,73,105
667,73,62
668,73,31
669,73,141
670,73,259
671,73,199
672,73,67
673,73,270
674,73,42
675,73,213
676,73,34
677,73,140
678,73,90
679,73,306
680,73,236
681,73,80
682,73,216
683,73,315
684,73,247
685,73,300
686,73,81
687,73,129
688,73,178
689,73,316
690,73,323
691,73,215
692,73,44
693,73,250
694,30,233
695,30,45
696,30,4
697,30,310
698,30,38
699,30,171
700,30,312
701,30,279
702,30,189
703,30,36
704,30,145
705,30,169
706,30,2
707,30,183
708,30,161
709,30,313
710,30,198
711,30,182
712,30,269
713,30,33
714,30,114
715,30,76
716,30,68
717,30,302
718,30,3
719,30,142
720,30,143
721,30,314
722,30,274
723,30,216
724,30,109
725,30,123
726,30,99
727,30,222
728,30,228
729,30,144
730,30,294
731,214,113
732,214,188
733,214,79
734,214,160
735,214,5
736,214,93
737,156,55
738,156,172
739,156,5
740,201,105
741,201,251
742,201,180
743,4,85
744,4,112
745,4,56
746,4,233
747,4,224
748,4,110
749,4,59
750,4,45
751,4,73
752,4,30
753,4,318
754,4,310
755,4,38
756,4,171
757,4,312
758,4,279
759,4,288
760,4,232
761,4,189
762,4,28
763,4,29
764,4,36
765,4,145
766,4,284
767,4,283
768,4,169
769,4,87
770,4,2
771,4,305
772,4,183
773,4,296
774,4,161
775,4,313
776,4,198
777,4,182
778,4,61
779,4,105
780,4,62
781,4,31
782,4,141
783,4,259
784,4,199
785,4,269
786,4,67
787,4,270
788,4,42
789,4,33
790,4,114
791,4,213
792,4,34
793,4,140
794,4,76
795,4,68
796,4,90
797,4,302
798,4,3
799,4,142
800,4,143
801,4,314
802,4,306
803,4,274
804,4,236
805,4,80
806,4,216
807,4,315
808,4,247
809,4,109
810,4,300
811,4,81
812,4,129
813,4,178
814,4,123
815,4,99
816,4,222
817,4,316
818,4,323
819,4,215
820,4,44
821,4,228
822,4,144
823,4,294
824,4,250
825,225,155
826,225,86
827,225,320
828,225,196
829,225,135
830,225,74
831,225,111
832,225,114
833,225,299
834,225,60
835,225,286
836,225,223
837,208,319
838,208,34
839,208,60
840,208,286
841,208,317
842,318,85
843,318,112
844,318,56
845,318,224
846,318,110
847,318,59
848,318,73
849,318,4
850,318,288
851,318,232
852,318,28
853,318,29
854,318,284
855,318,283
856,318,87
857,318,305
858,318,296
859,318,61
860,318,105
861,318,62
862,318,31
863,318,141
864,318,259
865,318,199
866,318,67
867,318,270
868,318,42
869,318,213
870,318,34
871,318,140
872,318,90
873,318,306
874,318,236
875,318,80
876,318,216
877,318,315
878,318,247
879,318,300
880,318,81
881,318,129
882,318,178
883,318,316
884,318,323
885,318,215
886,318,44
887,318,250
888,126,256
889,126,108
890,126,131
891,126,77
892,126,193
893,126,120
894,126,72
895,126,53
896,126,293
897,136,280
898,136,101
899,136,275
900,136,54
901,136,25
902,136,311
903,136,184
904,136,206
905,136,51
906,136,127
907,136,78
908,136,173
909,136,244
910,102,83
911,102,191
912,102,95
913,102,35
914,102,104
915,102,263
916,310,233
917,310,45
918,310,30
919,310,4
920,310,38
921,310,171
922,310,312
923,310,279
924,310,189
925,310,36
926,310,145
927,310,169
928,310,2
929,310,183
930,310,161
931,310,313
932,310,198
933,310,182
934,310,269
935,310,33
936,310,114
937,310,76
938,310,68
939,310,302
940,310,3
941,310,142
942,310,143
943,310,314
944,310,274
945,310,216
946,310,109
947,310,123
948,310,99
949,310,222
950,310,228
951,310,144
952,310,294
953,257,237
954,131,256
955,131,108
956,131,126
957,131,77
958,131,193
959,131,120
960,131,72
961,131,53
962,131,293
963,38,233
964,38,45
965,38,30
966,38,4
967,38,310
968,38,171
969,38,312
970,38,279
971,38,189
972,38,36
973,38,145
974,38,169
975,38,2
976,38,183
977,38,161
978,38,313
979,38,198
980,38,182
981,38,269
982,38,33
983,38,114
984,38,76
985,38,68
986,38,302
987,38,3
988,38,142
989,38,143
990,38,314
991,38,274
992,38,216
993,38,109
994,38,123
995,38,99
996,38,222
997,38,228
998,38,144
999,38,294
1000,54,280
1001,54,101
1002,54,307
1003,54,275
1004,54,136
1005,54,232
1006,54,240
1007,54,194
1008,54,159
1009,54,234
1010,54,24
1011,54,25
1012,54,295
1013,54,311
1014,54,268
1015,54,322
1016,54,292
1017,54,184
1018,54,32
1019,54,186
1020,54,106
1021,54,260
1022,54,206
1023,54,241
1024,54,276
1025,54,5
1026,54,51
1027,54,69
1028,54,127
1029,54,78
1030,54,173
1031,54,103
1032,54,244
1033,54,137
1034,54,153
1035,107,238
1036,107,290
1037,107,212
1038,107,41
1039,107,128
1040,107,123
1041,107,19
1042,107,152
1043,171,94
1044,171,203
1045,171,233
1046,171,164
1047,171,249
1048,171,45
1049,171,273
1050,171,18
1051,171,30
1052,171,4
1053,171,310
1054,171,38
1055,171,312
1056,171,279
1057,171,189
1058,171,20
1059,171,272
1060,171,52
1061,171,36
1062,171,145
1063,171,169
1064,171,46
1065,171,2
1066,171,183
1067,171,226
1068,171,161
1069,171,39
1070,171,313
1071,171,198
1072,171,182
1073,171,261
1074,171,230
1075,171,210
1076,171,269
1077,171,40
1078,171,207
1079,171,133
1080,171,33
1081,171,114
1082,171,76
1083,171,68
1084,171,302
1085,171,3
1086,171,142
1087,171,143
1088,171,314
1089,171,96
1090,171,274
1091,171,21
1092,171,216
1093,171,179
1094,171,109
1095,171,217
1096,171,123
1097,171,27
1098,171,99
1099,171,222
1100,171,228
1101,171,144
1102,171,294
1103,312,233
1104,312,45
1105,312,30
1106,312,4
1107,312,310
1108,312,38
1109,312,171
1110,312,279
1111,312,189
1112,312,36
1113,312,145
1114,312,169
1115,312,2
1116,312,183
1117,312,161
1118,312,313
1119,312,198
1120,312,182
1121,312,269
1122,312,33
1123,312,114
1124,312,76
1125,312,68
1126,312,302
1127,312,3
1128,312,142
1129,312,143
1130,312,314
1131,312,274
1132,312,216
1133,312,109
1134,312,123
1135,312,99
1136,312,222
1137,312,228
1138,312,144
1139,312,294
1140,122,174
1141,122,13
1142,265,59
1143,265,98
1144,265,288
1145,265,229
1146,265,90
1147,265,221
1148,265,247
1149,265,129
1150,265,50
1151,190,59
1152,190,113
1153,190,266
1154,190,298
1155,190,43
1156,190,22
1157,190,300
1158,190,291
1159,190,177
1160,190,91
1161,98,59
1162,98,265
1163,98,288
1164,98,229
1165,98,90
1166,98,221
1167,98,247
1168,98,129
1169,98,50
1170,279,233
1171,279,45
1172,279,30
1173,279,4
1174,279,310
1175,279,38
1176,279,171
1177,279,312
1178,279,189
1179,279,36
1180,279,145
1181,279,169
1182,279,2
1183,279,183
1184,279,161
1185,279,313
1186,279,198
1187,279,182
1188,279,269
1189,279,33
1190,279,114
1191,279,76
1192,279,68
1193,279,302
1194,279,3
1195,279,142
1196,279,143
1197,279,314
1198,279,274
1199,279,216
1200,279,109
1201,279,123
1202,279,99
1203,279,222
1204,279,228
1205,279,144
1206,279,294
1207,288,85
1208,288,112
1209,288,56
1210,288,224
1211,288,110
1212,288,59
1213,288,73
1214,288,4
1215,288,318
1216,288,265
1217,288,98
1218,288,232
1219,288,28
1220,288,29
1221,288,229
1222,288,284
1223,288,283
1224,288,87
1225,288,305
1226,288,296
1227,288,61
1228,288,105
1229,288,62
1230,288,31
1231,288,141
1232,288,259
1233,288,199
1234,288,67
1235,288,270
1236,288,42
1237,288,213
1238,288,34
1239,288,140
1240,288,90
1241,288,306
1242,288,221
1243,288,236
1244,288,80
1245,288,216
1246,288,315
1247,288,247
1248,288,300
1249,288,81
1250,288,129
1251,288,178
1252,288,316
1253,288,323
1254,288,215
1255,288,44
1256,288,50
1257,288,250
1258,77,256
1259,77,108
1260,77,126
1261,77,131
1262,77,193
1263,77,120
1264,77,72
1265,77,53
1266,77,293
1267,232,85
1268,232,112
1269,232,258
1270,232,56
1271,232,224
1272,232,110
1273,232,59
1274,232,73
1275,232,4
1276,232,318
1277,232,54
1278,232,288
1279,232,28
1280,232,29
1281,232,284
1282,232,283
1283,232,234
1284,232,87
1285,232,305
1286,232,268
1287,232,322
1288,232,296
1289,232,61
1290,232,105
1291,232,62
1292,232,31
1293,232,141
1294,232,246
1295,232,259
1296,232,199
1297,232,67
1298,232,270
1299,232,42
1300,232,75
1301,232,213
1302,232,34
1303,232,140
1304,232,90
1305,232,106
1306,232,306
1307,232,276
1308,232,236
1309,232,80
1310,232,216
1311,232,315
1312,232,69
1313,232,247
1314,232,309
1315,232,300
1316,232,81
1317,232,129
1318,232,178
1319,232,316
1320,232,323
1321,232,215
1322,232,44
1323,232,250
1324,189,233
1325,189,45
1326,189,30
1327,189,4
1328,189,310
1329,189,38
1330,189,171
1331,189,312
1332,189,279
1333,189,36
1334,189,145
1335,189,169
1336,189,2
1337,189,183
1338,189,161
1339,189,313
1340,189,198
1341,189,182
1342,189,269
1343,189,33
1344,189,114
1345,189,76
1346,189,68
1347,189,302
1348,189,3
1349,189,142
1350,189,143
1351,189,314
1352,189,274
1353,189,216
1354,189,109
1355,189,123
1356,189,99
1357,189,222
1358,189,228
1359,189,144
1360,189,294
1361,20,94
1362,20,203
1363,20,164
1364,20,249
1365,20,273
1366,20,18
1367,20,171
1368,20,272
1369,20,52
1370,20,46
1371,20,226
1372,20,39
1373,20,261
1374,20,230
1375,20,210
1376,20,40
1377,20,207
1378,20,133
1379,20,96
1380,20,21
1381,20,179
1382,20,217
1383,20,27
1384,28,85
1385,28,112
1386,28,56
1387,28,224
1388,28,110
1389,28,59
1390,28,73
1391,28,4
1392,28,318
1393,28,288
1394,28,232
1395,28,29
1396,28,284
1397,28,283
1398,28,87
1399,28,305
1400,28,296
1401,28,61
1402,28,105
1403,28,62
1404,28,31
1405,28,141
1406,28,259
1407,28,199
1408,28,67
1409,28,270
1410,28,42
1411,28,213
1412,28,34
1413,28,140
1414,28,90
1415,28,306
1416,28,236
1417,28,80
1418,28,216
1419,28,315
1420,28,247
1421,28,300
1422,28,81
1423,28,129
1424,28,178
1425,28,316
1426,28,323
1427,28,215
1428,28,44
1429,28,250
1430,192,23
1431,192,252
1432,192,267
1433,192,63
1434,209,278
1435,209,70
1436,209,37
1437,209,26
1438,209,124
1439,209,303
1440,209,231
1441,209,300
1442,82,248
1443,82,197
1444,82,84
1445,82,105
1446,82,285
1447,82,72
1448,82,9
1449,82,12
1450,82,297
1451,193,256
1452,193,108
1453,193,126
1454,193,131
1455,193,77
1456,193,120
1457,193,72
1458,193,53
1459,193,293
1460,240,54
1461,240,194
1462,240,159
1463,240,24
1464,240,241
1465,240,5
1466,240,103
1467,240,153
1468,272,94
1469,272,203
1470,272,164
1471,272,249
1472,272,273
1473,272,18
1474,272,171
1475,272,20
1476,272,52
1477,272,46
1478,272,226
1479,272,39
1480,272,261
1481,272,230
1482,272,210
1483,272,40
1484,272,207
1485,272,133
1486,272,96
1487,272,21
1488,272,179
1489,272,217
1490,272,27
1491,29,85
1492,29,112
1493,29,56
1494,29,224
1495,29,110
1496,29,59
1497,29,73
1498,29,4
1499,29,318
1500,29,288
1501,29,232
1502,29,28
1503,29,284
1504,29,283
1505,29,87
1506,29,305
1507,29,296
1508,29,61
1509,29,105
1510,29,62
1511,29,31
1512,29,141
1513,29,259
1514,29,199
1515,29,67
1516,29,270
1517,29,42
1518,29,213
1519,29,34
1520,29,140
1521,29,90
1522,29,306
1523,29,236
1524,29,80
1525,29,216
1526,29,315
1527,29,247
1528,29,300
1529,29,81
1530,29,129
1531,29,178
1532,29,316
1533,29,323
1534,29,215
1535,29,44
1536,29,250
1537,52,94
1538,52,203
1539,52,164
1540,52,249
1541,52,273
1542,52,18
1543,52,171
1544,52,20
1545,52,272
1546,52,46
1547,52,226
1548,52,39
1549,52,261
1550,52,230
1551,52,210
1552,52,40
1553,52,207
1554,52,133
1555,52,96
1556,52,21
1557,52,179
1558,52,217
1559,52,27
1560,229,59
1561,229,265
1562,229,98
1563,229,288
1564,229,90
1565,229,221
1566,229,247
1567,229,129
1568,229,50
1569,194,54
1570,194,240
1571,194,159
1572,194,24
1573,194,241
1574,194,5
1575,194,103
1576,194,153
1577,95,83
1578,95,191
1579,95,102
1580,95,35
1581,95,104
1582,95,263
1583,36,233
1584,36,45
1585,36,30
1586,36,4
1587,36,310
1588,36,38
1589,36,171
1590,36,312
1591,36,279
1592,36,189
1593,36,145
1594,36,169
1595,36,2
1596,36,183
1597,36,161
1598,36,313
1599,36,198
1600,36,182
1601,36,269
1602,36,33
1603,36,114
1604,36,76
1605,36,68
1606,36,302
1607,36,3
1608,36,142
1609,36,143
1610,36,314
1611,36,274
1612,36,216
1613,36,109
1614,36,123
1615,36,99
1616,36,222
1617,36,228
1618,36,144
1619,36,294
1620,187,254
1621,187,308
1622,187,298
1623,187,162
1624,70,278
1625,70,209
1626,70,37
1627,70,26
1628,70,124
1629,70,303
1630,70,231
1631,70,300
1632,282,118
1633,282,16
1634,282,267
1635,282,287
1636,282,13
1637,282,132
1638,282,1
1639,64,181
1640,64,7
1641,64,100
1642,64,200
1643,64,235
1644,64,255
1645,248,82
1646,248,197
1647,248,84
1648,248,105
1649,248,285
1650,248,72
1651,248,9
1652,248,12
1653,248,297
1654,165,289
1655,165,92
1656,165,176
1657,145,233
1658,145,45
1659,145,30
1660,145,4
1661,145,310
1662,145,38
1663,145,171
1664,145,312
1665,145,279
1666,145,189
1667,145,36
1668,145,169
1669,145,2
1670,145,183
1671,145,161
1672,145,313
1673,145,198
1674,145,182
1675,145,269
1676,145,33
1677,145,114
1678,145,76
1679,145,68
1680,145,302
1681,145,3
1682,145,142
1683,145,143
1684,145,314
1685,145,274
1686,145,216
1687,145,109
1688,145,123
1689,145,99
1690,145,222
1691,145,228
1692,145,144
1693,145,294
1694,284,85
1695,284,112
1696,284,56
1697,284,224
1698,284,110
1699,284,59
1700,284,73
1701,284,4
1702,284,318
1703,284,288
1704,284,232
1705,284,28
1706,284,29
1707,284,283
1708,284,87
1709,284,305
1710,284,296
1711,284,61
1712,284,105
1713,284,62
1714,284,31
1715,284,141
1716,284,259
1717,284,199
1718,284,67
1719,284,270
1720,284,42
1721,284,213
1722,284,34
1723,284,140
1724,284,90
1725,284,306
1726,284,236
1727,284,80
1728,284,216
1729,284,315
1730,284,247
1731,284,300
1732,284,81
1733,284,129
1734,284,178
1735,284,316
1736,284,323
1737,284,215
1738,284,44
1739,284,250
1740,283,85
1741,283,112
1742,283,56
1743,283,224
1744,283,110
1745,283,59
1746,283,73
1747,283,4
1748,283,318
1749,283,288
1750,283,232
1751,283,28
1752,283,29
1753,283,284
1754,283,87
1755,283,305
1756,283,296
1757,283,61
1758,283,105
1759,283,62
1760,283,31
1761,283,141
1762,283,259
1763,283,199
1764,283,67
1765,283,270
1766,283,42
1767,283,213
1768,283,34
1769,283,140
1770,283,90
1771,283,306
1772,283,236
1773,283,80
1774,283,216
1775,283,315
1776,283,247
1777,283,300
1778,283,81
1779,283,129
1780,283,178
1781,283,316
1782,283,323
1783,283,215
1784,283,44
1785,283,250
1786,169,233
1787,169,45
1788,169,30
1789,169,4
1790,169,310
1791,169,38
1792,169,171
1793,169,312
1794,169,279
1795,169,189
1796,169,36
1797,169,145
1798,169,2
1799,169,183
1800,169,161
1801,169,313
1802,169,198
1803,169,182
1804,169,269
1805,169,33
1806,169,114
1807,169,76
1808,169,68
1809,169,302
1810,169,3
1811,169,142
1812,169,143
1813,169,314
1814,169,274
1815,169,216
1816,169,109
1817,169,123
1818,169,99
1819,169,222
1820,169,228
1821,169,144
1822,169,294
1823,159,54
1824,159,240
1825,159,194
1826,159,24
1827,159,241
1828,159,5
1829,159,103
1830,159,153
1831,16,118
1832,16,282
1833,16,267
1834,16,287
1835,16,13
1836,16,132
1837,16,1
1838,23,192
1839,23,252
1840,23,195
1841,23,130
1842,23,166
1843,23,138
1844,23,267
1845,23,63
1846,23,205
1847,23,150
1848,23,239
1849,46,94
1850,46,203
1851,46,164
1852,46,249
1853,46,273
1854,46,18
1855,46,171
1856,46,20
1857,46,272
1858,46,52
1859,46,226
1860,46,39
1861,46,261
1862,46,230
1863,46,210
1864,46,40
1865,46,207
1866,46,133
1867,46,96
1868,46,21
1869,46,179
1870,46,217
1871,46,27
1872,86,155
1873,86,225
1874,86,320
1875,86,196
1876,86,135
1877,86,74
1878,86,111
1879,86,114
1880,86,299
1881,86,60
1882,86,286
1883,86,223
1884,234,54
1885,234,232
1886,234,268
1887,234,322
1888,234,106
1889,234,276
1890,234,69
1891,113,59
1892,113,214
1893,113,190
1894,113,188
1895,113,266
1896,113,79
1897,113,160
1898,113,298
1899,113,43
1900,113,5
1901,113,22
1902,113,93
1903,113,300
1904,113,291
1905,113,177
1906,113,91
1907,245,281
1908,245,75
1909,245,163
1910,245,309
1911,264,121
1912,264,119
1913,264,117
1914,264,301
1915,264,116
1916,252,192
1917,252,23
1918,252,267
1919,252,63
1920,55,156
1921,55,172
1922,55,5
1923,10,204
1924,10,49
1925,320,155
1926,320,225
1927,320,86
1928,320,196
1929,320,135
1930,320,202
1931,320,74
1932,320,111
1933,320,271
1934,320,114
1935,320,14
1936,320,140
1937,320,299
1938,320,60
1939,320,286
1940,320,223
1941,320,215
1942,195,23
1943,195,130
1944,195,166
1945,195,138
1946,195,205
1947,195,150
1948,195,239
1949,24,54
1950,24,240
1951,24,194
1952,24,159
1953,24,241
1954,24,5
1955,24,103
1956,24,153
1957,254,187
1958,254,308
1959,254,298
1960,254,162
1961,196,155
1962,196,225
1963,196,86
1964,196,320
1965,196,135
1966,196,74
1967,196,111
1968,196,114
1969,196,299
1970,196,60
1971,196,286
1972,196,223
1973,87,85
1974,87,112
1975,87,56
1976,87,224
1977,87,110
1978,87,59
1979,87,73
1980,87,4
1981,87,318
1982,87,288
1983,87,232
1984,87,28
1985,87,29
1986,87,284
1987,87,283
1988,87,305
1989,87,296
1990,87,61
1991,87,105
1992,87,62
1993,87,31
1994,87,141
1995,87,259
1996,87,199
1997,87,67
1998,87,270
1999,87,42
2000,87,213
2001,87,34
2002,87,140
2003,87,90
2004,87,306
2005,87,236
2006,87,80
2007,87,216
2008,87,315
2009,87,247
2010,87,300
2011,87,81
2012,87,129
2013,87,178
2014,87,316
2015,87,323
2016,87,215
2017,87,44
2018,87,250
2019,321,7
2020,321,47
2021,321,220
2022,321,147
2023,321,134
2024,321,168
2025,321,151
2026,197,82
2027,197,248
2028,197,84
2029,197,105
2030,197,285
2031,197,72
2032,197,9
2033,197,12
2034,197,297
2035,25,280
2036,25,101
2037,25,275
2038,25,136
2039,25,54
2040,25,311
2041,25,184
2042,25,206
2043,25,51
2044,25,127
2045,25,78
2046,25,173
2047,25,244
2048,181,64
2049,181,7
2050,181,100
2051,181,200
2052,181,235
2053,181,255
2054,135,155
2055,135,225
2056,135,86
2057,135,320
2058,135,196
2059,135,74
2060,135,111
2061,135,114
2062,135,299
2063,135,60
2064,135,286
2065,135,223
2066,295,307
2067,295,54
2068,295,292
2069,295,32
2070,295,186
2071,295,260
2072,295,137
2073,219,57
2074,219,149
2075,219,210
2076,219,97
2077,2,233
2078,2,45
2079,2,30
2080,2,4
2081,2,310
2082,2,38
2083,2,171
2084,2,312
2085,2,279
2086,2,189
2087,2,36
2088,2,145
2089,2,169
2090,2,183
2091,2,161
2092,2,313
2093,2,198
2094,2,182
2095,2,269
2096,2,33
2097,2,114
2098,2,76
2099,2,68
2100,2,302
2101,2,3
2102,2,142
2103,2,143
2104,2,314
2105,2,274
2106,2,216
2107,2,109
2108,2,123
2109,2,99
2110,2,222
2111,2,228
2112,2,144
2113,2,294
2114,37,278
2115,37,209
2116,37,70
2117,37,26
2118,37,124
2119,37,303
2120,37,231
2121,37,300
2122,311,280
2123,311,101
2124,311,275
2125,311,136
2126,311,54
2127,311,25
2128,311,184
2129,311,206
2130,311,51
2131,311,127
2132,311,78
2133,311,173
2134,311,244
2135,305,85
2136,305,112
2137,305,56
2138,305,224
2139,305,110
