,Source,Target
463,30,139
464,30,124
465,30,244
466,30,151
467,30,138
468,30,209
469,30,22
470,30,89
471,30,55
472,30,49
473,30,233
474,30,2
475,30,108
476,30,106
477,30,245
478,30,211
479,30,170
480,30,84
481,30,91
482,30,74
483,30,174
484,30,178
485,30,109
486,30,226
487,217,191
488,217,54
489,217,126
490,217,240
491,52,64
492,52,87
493,52,38
494,52,176
495,52,85
496,52,41
497,52,3
498,52,249
499,52,222
500,52,181
501,52,17
502,52,18
503,52,220
504,52,218
505,52,66
506,52,236
507,52,228
508,52,43
509,52,81
510,52,44
511,52,20
512,52,107
513,52,204
514,52,152
515,52,48
516,52,210
517,52,28
518,52,167
519,52,23
520,52,104
521,52,69
522,52,237
523,52,158
524,52,59
525,52,170
526,52,246
527,52,193
528,52,232
529,52,60
530,52,97
531,52,135
532,52,247
533,52,254
534,52,169
535,52,29
536,52,195
537,19,182
538,19,30
539,19,3
540,19,241
541,19,26
542,19,130
543,19,243
544,19,215
545,19,144
546,19,24
547,19,110
548,19,128
549,19,1
550,19,139
551,19,124
552,19,244
553,19,151
554,19,138
555,19,209
556,19,22
557,19,89
558,19,55
559,19,49
560,19,233
561,19,2
562,19,108
563,19,106
564,19,245
565,19,211
566,19,170
567,19,84
568,19,91
569,19,74
570,19,174
571,19,178
572,19,109
573,19,226
574,168,88
575,168,143
576,168,58
577,168,123
578,168,4
579,168,71
580,119,37
581,119,131
582,119,4
583,156,81
584,156,196
585,156,136
586,3,64
587,3,87
588,3,38
589,3,182
590,3,176
591,3,85
592,3,41
593,3,30
594,3,52
595,3,19
596,3,249
597,3,241
598,3,26
599,3,130
600,3,243
601,3,215
602,3,222
603,3,181
604,3,144
605,3,17
606,3,18
607,3,24
608,3,110
609,3,220
610,3,218
611,3,128
612,3,66
613,3,1
614,3,236
615,3,139
616,3,228
617,3,124
618,3,244
619,3,151
620,3,138
621,3,43
622,3,81
623,3,44
624,3,20
625,3,107
626,3,204
627,3,152
628,3,209
629,3,48
630,3,210
631,3,28
632,3,22
633,3,89
634,3,167
635,3,23
636,3,104
637,3,55
638,3,49
639,3,69
640,3,233
641,3,2
642,3,108
643,3,106
644,3,245
645,3,237
646,3,211
647,3,158
648,3,59
649,3,170
650,3,246
651,3,193
652,3,84
653,3,232
654,3,60
655,3,97
656,3,135
657,3,91
658,3,74
659,3,174
660,3,247
661,3,254
662,3,169
663,3,29
664,3,178
665,3,109
666,3,226
667,3,195
668,177,118
669,177,65
670,177,251
671,177,149
672,177,101
673,177,53
674,177,86
675,177,89
676,177,231
677,177,42
678,177,221
679,177,175
680,163,250
681,163,23
682,163,42
683,163,221
684,163,248
685,249,64
686,249,87
687,249,38
688,249,176
689,249,85
690,249,41
691,249,52
692,249,3
693,249,222
694,249,181
695,249,17
696,249,18
697,249,220
698,249,218
699,249,66
700,249,236
701,249,228
702,249,43
703,249,81
704,249,44
705,249,20
706,249,107
707,249,204
708,249,152
709,249,48
710,249,210
711,249,28
712,249,167
713,249,23
714,249,104
715,249,69
716,249,237
717,249,158
718,249,59
719,249,170
720,249,246
721,249,193
722,249,232
723,249,60
724,249,97
725,249,135
726,249,247
727,249,254
728,249,169
729,249,29
730,249,195
731,94,201
732,94,83
733,94,98
734,94,56
735,94,147
736,94,90
737,94,51
738,94,35
739,94,154
740,102,216
741,102,77
742,102,212
743,102,36
744,102,15
745,102,242
746,102,140
747,102,160
748,102,34
749,102,95
750,102,57
751,102,132
752,102,190
753,78,62
754,78,146
755,78,72
756,78,253
757,78,80
758,78,205
759,241,182
760,241,30
761,241,19
762,241,3
763,241,26
764,241,130
765,241,243
766,241,215
767,241,144
768,241,24
769,241,110
770,241,128
771,241,1
772,241,139
773,241,124
774,241,244
775,241,151
776,241,138
777,241,209
778,241,22
779,241,89
780,241,55
781,241,49
782,241,233
783,241,2
784,241,108
785,241,106
786,241,245
787,241,211
788,241,170
789,241,84
790,241,91
791,241,74
792,241,174
793,241,178
794,241,109
795,241,226
796,202,184
797,98,201
798,98,83
799,98,94
800,98,56
801,98,147
802,98,90
803,98,51
804,98,35
805,98,154
806,26,182
807,26,30
808,26,19
809,26,3
810,26,241
811,26,130
812,26,243
813,26,215
814,26,144
815,26,24
816,26,110
817,26,128
818,26,1
819,26,139
820,26,124
821,26,244
822,26,151
823,26,138
824,26,209
825,26,22
826,26,89
827,26,55
828,26,49
829,26,233
830,26,2
831,26,108
832,26,106
833,26,245
834,26,211
835,26,170
836,26,84
837,26,91
838,26,74
839,26,174
840,26,178
841,26,109
842,26,226
843,36,216
844,36,77
845,36,238
846,36,212
847,36,102
848,36,186
849,36,148
850,36,122
851,36,14
852,36,15
853,36,227
854,36,242
855,36,225
856,36,140
857,36,21
858,36,141
859,36,200
860,36,160
861,36,187
862,36,4
863,36,34
864,36,95
865,36,57
866,36,132
867,36,79
868,36,190
869,36,103
870,36,117
871,82,185
872,82,224
873,82,166
874,82,155
875,82,96
876,82,91
877,82,10
878,82,115
879,130,182
880,130,30
881,130,19
882,130,3
883,130,241
884,130,26
885,130,243
886,130,215
887,130,144
888,130,24
889,130,110
890,130,128
891,130,1
892,130,139
893,130,124
894,130,244
895,130,151
896,130,138
897,130,209
898,130,22
899,130,89
900,130,55
901,130,49
902,130,233
903,130,2
904,130,108
905,130,106
906,130,245
907,130,211
908,130,170
909,130,84
910,130,91
911,130,74
912,130,174
913,130,178
914,130,109
915,130,226
916,243,182
917,243,30
918,243,19
919,243,3
920,243,241
921,243,26
922,243,130
923,243,215
924,243,144
925,243,24
926,243,110
927,243,128
928,243,1
929,243,139
930,243,124
931,243,244
932,243,151
933,243,138
934,243,209
935,243,22
936,243,89
937,243,55
938,243,49
939,243,233
940,243,2
941,243,108
942,243,106
943,243,245
944,243,211
945,243,170
946,243,84
947,243,91
948,243,74
949,243,174
950,243,178
951,243,109
952,243,226
953,206,41
954,206,75
955,206,222
956,206,179
957,206,69
958,206,173
959,206,193
960,206,97
961,206,161
962,145,41
963,145,88
964,145,207
965,145,230
966,145,27
967,145,13
968,145,232
969,145,223
970,145,134
971,145,70
972,75,41
973,75,206
974,75,222
975,75,179
976,75,69
977,75,173
978,75,193
979,75,97
980,75,161
981,215,182
982,215,30
983,215,19
984,215,3
985,215,241
986,215,26
987,215,130
988,215,243
989,215,144
990,215,24
991,215,110
992,215,128
993,215,1
994,215,139
995,215,124
996,215,244
997,215,151
998,215,138
999,215,209
1000,215,22
1001,215,89
1002,215,55
1003,215,49
1004,215,233
1005,215,2
1006,215,108
1007,215,106
1008,215,245
1009,215,211
1010,215,170
1011,215,84
1012,215,91
1013,215,74
1014,215,174
1015,215,178
1016,215,109
1017,215,226
1018,222,64
1019,222,87
1020,222,38
1021,222,176
1022,222,85
1023,222,41
1024,222,52
1025,222,3
1026,222,249
1027,222,206
1028,222,75
1029,222,181
1030,222,17
1031,222,18
1032,222,179
1033,222,220
1034,222,218
1035,222,66
1036,222,236
1037,222,228
1038,222,43
1039,222,81
1040,222,44
1041,222,20
1042,222,107
1043,222,204
1044,222,152
1045,222,48
1046,222,210
1047,222,28
1048,222,167
1049,222,23
1050,222,104
1051,222,69
1052,222,237
1053,222,173
1054,222,158
1055,222,59
1056,222,170
1057,222,246
1058,222,193
1059,222,232
1060,222,60
1061,222,97
1062,222,135
1063,222,247
1064,222,254
1065,222,169
1066,222,29
1067,222,161
1068,222,195
1069,56,201
1070,56,83
1071,56,94
1072,56,98
1073,56,147
1074,56,90
1075,56,51
1076,56,35
1077,56,154
1078,181,64
1079,181,87
1080,181,203
1081,181,38
1082,181,176
1083,181,85
1084,181,41
1085,181,52
1086,181,3
1087,181,249
1088,181,222
1089,181,17
1090,181,18
1091,181,220
1092,181,218
1093,181,66
1094,181,236
1095,181,228
1096,181,43
1097,181,81
1098,181,44
1099,181,20
1100,181,107
1101,181,192
1102,181,204
1103,181,152
1104,181,48
1105,181,210
1106,181,28
1107,181,54
1108,181,167
1109,181,23
1110,181,104
1111,181,69
1112,181,237
1113,181,158
1114,181,59
1115,181,170
1116,181,246
1117,181,193
1118,181,240
1119,181,232
1120,181,60
1121,181,97
1122,181,135
1123,181,247
1124,181,254
1125,181,169
1126,181,29
1127,181,195
1128,144,182
1129,144,30
1130,144,19
1131,144,3
1132,144,241
1133,144,26
1134,144,130
1135,144,243
1136,144,215
1137,144,24
1138,144,110
1139,144,128
1140,144,1
1141,144,139
1142,144,124
1143,144,244
1144,144,151
1145,144,138
1146,144,209
1147,144,22
1148,144,89
1149,144,55
1150,144,49
1151,144,233
1152,144,2
1153,144,108
1154,144,106
1155,144,245
1156,144,211
1157,144,170
1158,144,84
1159,144,91
1160,144,74
1161,144,174
1162,144,178
1163,144,109
1164,144,226
1165,17,64
1166,17,87
1167,17,38
1168,17,176
1169,17,85
1170,17,41
1171,17,52
1172,17,3
1173,17,249
1174,17,222
1175,17,181
1176,17,18
1177,17,220
1178,17,218
1179,17,66
1180,17,236
1181,17,228
1182,17,43
1183,17,81
1184,17,44
1185,17,20
1186,17,107
1187,17,204
1188,17,152
1189,17,48
1190,17,210
1191,17,28
1192,17,167
1193,17,23
1194,17,104
1195,17,69
1196,17,237
1197,17,158
1198,17,59
1199,17,170
1200,17,246
1201,17,193
1202,17,232
1203,17,60
1204,17,97
1205,17,135
1206,17,247
1207,17,254
1208,17,169
1209,17,29
1210,17,195
1211,164,214
1212,164,50
1213,164,25
1214,164,16
1215,164,92
1216,164,234
1217,164,180
1218,164,232
1219,61,194
1220,61,150
1221,61,63
1222,61,81
1223,61,219
1224,61,51
1225,61,7
1226,61,9
1227,61,229
1228,147,201
1229,147,83
1230,147,94
1231,147,98
1232,147,56
1233,147,90
1234,147,51
1235,147,35
1236,147,154
1237,186,36
1238,186,148
1239,186,122
1240,186,14
1241,186,187
1242,186,4
1243,186,79
1244,186,117
1245,18,64
1246,18,87
1247,18,38
1248,18,176
1249,18,85
1250,18,41
1251,18,52
1252,18,3
1253,18,249
1254,18,222
1255,18,181
1256,18,17
1257,18,220
1258,18,218
1259,18,66
1260,18,236
1261,18,228
1262,18,43
1263,18,81
1264,18,44
1265,18,20
1266,18,107
1267,18,204
1268,18,152
1269,18,48
1270,18,210
1271,18,28
1272,18,167
1273,18,23
1274,18,104
1275,18,69
1276,18,237
1277,18,158
1278,18,59
1279,18,170
1280,18,246
1281,18,193
1282,18,232
1283,18,60
1284,18,97
1285,18,135
1286,18,247
1287,18,254
1288,18,169
1289,18,29
1290,18,195
1291,179,41
1292,179,206
1293,179,75
1294,179,222
1295,179,69
1296,179,173
1297,179,193
1298,179,97
1299,179,161
1300,148,36
1301,148,186
1302,148,122
1303,148,14
1304,148,187
1305,148,4
1306,148,79
1307,148,117
1308,72,62
1309,72,146
1310,72,78
1311,72,253
1312,72,80
1313,72,205
1314,24,182
1315,24,30
1316,24,19
1317,24,3
1318,24,241
1319,24,26
1320,24,130
1321,24,243
1322,24,215
1323,24,144
1324,24,110
1325,24,128
1326,24,1
1327,24,139
1328,24,124
1329,24,244
1330,24,151
1331,24,138
1332,24,209
1333,24,22
1334,24,89
1335,24,55
1336,24,49
1337,24,233
1338,24,2
1339,24,108
1340,24,106
1341,24,245
1342,24,211
1343,24,170
1344,24,84
1345,24,91
1346,24,74
1347,24,174
1348,24,178
1349,24,109
1350,24,226
1351,142,199
1352,142,239
1353,142,230
1354,142,125
1355,50,214
1356,50,164
1357,50,25
1358,50,16
1359,50,92
1360,50,234
1361,50,180
1362,50,232
1363,45,137
1364,45,6
1365,45,76
1366,45,153
1367,45,183
1368,45,198
1369,194,61
1370,194,150
1371,194,63
1372,194,81
1373,194,219
1374,194,51
1375,194,7
1376,194,9
1377,194,229
1378,110,182
1379,110,30
1380,110,19
1381,110,3
1382,110,241
1383,110,26
1384,110,130
1385,110,243
1386,110,215
1387,110,144
1388,110,24
1389,110,128
1390,110,1
1391,110,139
1392,110,124
1393,110,244
1394,110,151
1395,110,138
1396,110,209
1397,110,22
1398,110,89
1399,110,55
1400,110,49
1401,110,233
1402,110,2
1403,110,108
1404,110,106
1405,110,245
1406,110,211
1407,110,170
1408,110,84
1409,110,91
1410,110,74
1411,110,174
1412,110,178
1413,110,109
1414,110,226
1415,220,64
1416,220,87
1417,220,38
1418,220,176
1419,220,85
1420,220,41
1421,220,52
1422,220,3
1423,220,249
1424,220,222
1425,220,181
1426,220,17
1427,220,18
1428,220,218
1429,220,66
1430,220,236
1431,220,228
1432,220,43
1433,220,81
1434,220,44
1435,220,20
1436,220,107
1437,220,204
1438,220,152
1439,220,48
1440,220,210
1441,220,28
1442,220,167
1443,220,23
1444,220,104
1445,220,69
1446,220,237
1447,220,158
1448,220,59
1449,220,170
1450,220,246
1451,220,193
1452,220,232
1453,220,60
1454,220,97
1455,220,135
1456,220,247
1457,220,254
1458,220,169
1459,220,29
1460,220,195
1461,218,64
1462,218,87
1463,218,38
1464,218,176
1465,218,85
1466,218,41
1467,218,52
1468,218,3
1469,218,249
1470,218,222
1471,218,181
1472,218,17
1473,218,18
1474,218,220
1475,218,66
1476,218,236
1477,218,228
1478,218,43
1479,218,81
1480,218,44
1481,218,20
1482,218,107
1483,218,204
1484,218,152
1485,218,48
1486,218,210
1487,218,28
1488,218,167
1489,218,23
1490,218,104
1491,218,69
1492,218,237
1493,218,158
1494,218,59
1495,218,170
1496,218,246
1497,218,193
1498,218,232
1499,218,60
1500,218,97
1501,218,135
1502,218,247
1503,218,254
1504,218,169
1505,218,29
1506,218,195
1507,128,182
1508,128,30
1509,128,19
1510,128,3
1511,128,241
1512,128,26
1513,128,130
1514,128,243
1515,128,215
1516,128,144
1517,128,24
1518,128,110
1519,128,1
1520,128,139
1521,128,124
1522,128,244
1523,128,151
1524,128,138
1525,128,209
1526,128,22
1527,128,89
1528,128,55
1529,128,49
1530,128,233
1531,128,2
1532,128,108
1533,128,106
1534,128,245
1535,128,211
1536,128,170
1537,128,84
1538,128,91
1539,128,74
1540,128,174
1541,128,178
1542,128,109
1543,128,226
1544,122,36
1545,122,186
1546,122,148
1547,122,14
1548,122,187
1549,122,4
1550,122,79
1551,122,117
1552,65,118
1553,65,177
1554,65,251
1555,65,149
1556,65,101
1557,65,53
1558,65,86
1559,65,89
1560,65,231
1561,65,42
1562,65,221
1563,65,175
1564,88,41
1565,88,168
1566,88,145
1567,88,143
1568,88,207
1569,88,58
1570,88,123
1571,88,230
1572,88,27
1573,88,4
1574,88,13
1575,88,71
1576,88,232
1577,88,223
1578,88,134
1579,88,70
1580,191,217
1581,191,54
1582,191,126
1583,191,240
1584,37,119
1585,37,131
1586,37,4
1587,8,157
1588,8,33
1589,251,118
1590,251,177
1591,251,65
1592,251,149
1593,251,101
1594,251,53
1595,251,86
1596,251,89
1597,251,231
1598,251,42
1599,251,221
1600,251,175
1601,14,36
1602,14,186
1603,14,148
1604,14,122
1605,14,187
1606,14,4
1607,14,79
1608,14,117
1609,199,142
1610,199,239
1611,199,230
1612,199,125
1613,149,118
1614,149,177
1615,149,65
1616,149,251
1617,149,101
1618,149,53
1619,149,86
1620,149,89
1621,149,231
1622,149,42
1623,149,221
1624,149,175
1625,66,64
1626,66,87
1627,66,38
1628,66,176
1629,66,85
1630,66,41
1631,66,52
1632,66,3
1633,66,249
1634,66,222
1635,66,181
1636,66,17
1637,66,18
1638,66,220
1639,66,218
1640,66,236
1641,66,228
1642,66,43
1643,66,81
1644,66,44
1645,66,20
1646,66,107
1647,66,204
1648,66,152
1649,66,48
1650,66,210
1651,66,28
1652,66,167
1653,66,23
1654,66,104
1655,66,69
1656,66,237
1657,66,158
1658,66,59
1659,66,170
1660,66,246
1661,66,193
1662,66,232
1663,66,60
1664,66,97
1665,66,135
1666,66,247
1667,66,254
1668,66,169
1669,66,29
1670,66,195
1671,252,6
1672,252,31
1673,252,172
1674,252,112
1675,252,100
1676,252,127
1677,252,116
1678,150,61
1679,150,194
1680,150,63
1681,150,81
1682,150,219
1683,150,51
1684,150,7
1685,150,9
1686,150,229
1687,15,216
1688,15,77
1689,15,212
1690,15,102
1691,15,36
1692,15,242
1693,15,140
1694,15,160
1695,15,34
1696,15,95
1697,15,57
1698,15,132
1699,15,190
1700,137,45
1701,137,6
1702,137,76
1703,137,153
1704,137,183
1705,137,198
1706,101,118
1707,101,177
1708,101,65
1709,101,251
1710,101,149
1711,101,53
1712,101,86
1713,101,89
1714,101,231
1715,101,42
1716,101,221
1717,101,175
1718,227,238
1719,227,36
1720,227,225
1721,227,21
1722,227,141
1723,227,200
1724,227,103
1725,171,39
1726,171,114
1727,171,165
1728,171,73
1729,1,182
1730,1,30
1731,1,19
1732,1,3
1733,1,241
1734,1,26
1735,1,130
1736,1,243
1737,1,215
1738,1,144
1739,1,24
1740,1,110
1741,1,128
1742,1,139
1743,1,124
1744,1,244
1745,1,151
1746,1,138
1747,1,209
1748,1,22
1749,1,89
1750,1,55
1751,1,49
1752,1,233
1753,1,2
1754,1,108
1755,1,106
1756,1,245
1757,1,211
1758,1,170
1759,1,84
1760,1,91
1761,1,74
1762,1,174
1763,1,178
1764,1,109
1765,1,226
1766,25,214
1767,25,164
1768,25,50
1769,25,16
1770,25,92
1771,25,234
1772,25,180
1773,25,232
1774,242,216
1775,242,77
1776,242,212
1777,242,102
1778,242,36
1779,242,15
1780,242,140
1781,242,160
1782,242,34
1783,242,95
1784,242,57
1785,242,132
1786,242,190
1787,236,64
1788,236,87
1789,236,38
1790,236,176
1791,236,85
1792,236,41
1793,236,52
1794,236,3
1795,236,249
1796,236,222
1797,236,181
1798,236,17
1799,236,18
1800,236,220
1801,236,218
1802,236,66
1803,236,228
1804,236,43
1805,236,81
1806,236,44
1807,236,20
1808,236,107
1809,236,204
1810,236,152
1811,236,48
1812,236,210
1813,236,28
1814,236,167
1815,236,23
1816,236,104
1817,236,69
1818,236,237
1819,236,158
1820,236,59
1821,236,170
1822,236,246
1823,236,193
1824,236,232
1825,236,60
1826,236,97
1827,236,135
1828,236,247
1829,236,254
1830,236,169
1831,236,29
1832,236,195
1833,143,168
1834,143,88
1835,143,58
1836,143,123
1837,143,4
1838,143,71
1839,139,182
1840,139,30
1841,139,19
1842,139,3
1843,139,241
1844,139,26
1845,139,130
1846,139,243
1847,139,215
1848,139,144
1849,139,24
1850,139,110
1851,139,128
1852,139,1
1853,139,124
1854,139,244
1855,139,151
1856,139,138
1857,139,209
1858,139,22
1859,139,89
1860,139,55
1861,139,49
1862,139,233
1863,139,2
1864,139,108
1865,139,106
1866,139,245
1867,139,211
1868,139,170
1869,139,84
1870,139,91
1871,139,74
1872,139,174
1873,139,178
1874,139,109
1875,139,226
1876,46,32
1877,46,121
1878,46,129
1879,53,118
1880,53,177
1881,53,65
1882,53,251
1883,53,149
1884,53,101
1885,53,86
1886,53,89
1887,53,231
1888,53,42
1889,53,221
1890,53,175
1891,111,188
1892,111,12
1893,63,61
1894,63,194
1895,63,150
1896,63,81
1897,63,219
1898,63,51
1899,63,7
1900,63,9
1901,63,229
1902,114,39
1903,114,171
1904,114,165
1905,114,73
1906,228,64
1907,228,87
1908,228,38
1909,228,176
1910,228,85
1911,228,41
1912,228,52
1913,228,3
1914,228,249
1915,228,222
1916,228,181
1917,228,17
1918,228,18
1919,228,220
1920,228,218
1921,228,66
1922,228,236
1923,228,43
1924,228,81
1925,228,44
1926,228,20
1927,228,107
1928,228,204
1929,228,152
1930,228,48
1931,228,210
1932,228,28
1933,228,167
1934,228,23
1935,228,104
1936,228,69
1937,228,237
1938,228,158
1939,228,59
1940,228,170
1941,228,246
1942,228,193
1943,228,232
1944,228,60
1945,228,97
1946,228,135
1947,228,247
1948,228,254
1949,228,169
1950,228,29
1951,228,195
1952,6,45
1953,6,252
1954,6,137
1955,6,31
1956,6,172
1957,6,112
1958,6,76
1959,6,153
1960,6,183
1961,6,198
1962,6,100
1963,6,127
1964,6,116
1965,124,182
1966,124,30
1967,124,19
1968,124,3
1969,124,241
1970,124,26
1971,124,130
1972,124,243
1973,124,215
1974,124,144
1975,124,24
1976,124,110
1977,124,128
1978,124,1
1979,124,139
1980,124,244
1981,124,151
1982,124,138
1983,124,209
1984,124,22
1985,124,89
1986,124,55
1987,124,49
1988,124,233
1989,124,2
1990,124,108
1991,124,106
1992,124,245
1993,124,211
1994,124,170
1995,124,84
1996,124,91
1997,124,74
1998,124,174
1999,124,178
2000,124,109
2001,124,226
2002,86,118
2003,86,177
2004,86,65
2005,86,251
2006,86,149
2007,86,101
2008,86,53
2009,86,89
2010,86,231
2011,86,42
2012,86,221
2013,86,175
2014,93,67
2015,93,81
2016,93,189
2017,93,5
2018,93,159
2019,93,136
2020,68,105
2021,68,208
2022,68,99
2023,244,182
2024,244,30
2025,244,19
2026,244,3
2027,244,241
2028,244,26
2029,244,130
2030,244,243
2031,244,215
2032,244,144
2033,244,24
2034,244,110
2035,244,128
2036,244,1
2037,244,139
2038,244,124
2039,244,151
2040,244,138
2041,244,209
2042,244,22
2043,244,89
2044,244,55
2045,244,49
2046,244,233
2047,244,2
2048,244,108
2049,244,106
2050,244,245
2051,244,211
2052,244,170
2053,244,84
2054,244,91
2055,244,74
2056,244,174
2057,244,178
2058,244,109
2059,244,226
2060,188,111
2061,188,12
2062,151,182
2063,151,30
2064,151,19
2065,151,3
2066,151,241
2067,151,26
2068,151,130
2069,151,243
2070,151,215
2071,151,144
2072,151,24
2073,151,110
2074,151,128
2075,151,1
2076,151,139
2077,151,124
2078,151,244
2079,151,138
2080,151,209
2081,151,22
2082,151,89
2083,151,55
2084,151,49
2085,151,233
2086,151,2
2087,151,108
2088,151,106
2089,151,245
2090,151,211
2091,151,170
2092,151,84
2093,151,91
2094,151,74
2095,151,174
2096,151,178
2097,151,109
2098,151,226
2099,11,44
2100,11,47
2101,138,182
2102,138,30
2103,138,19
2104,138,3
2105,138,241
2106,138,26
2107,138,130
2108,138,243
2109,138,215
2110,138,144
2111,138,24
2112,138,110
2113,138,128
2114,138,1
2115,138,139
2116,138,124
2117,138,244
2118,138,151
2119,138,209
2120,138,22
2121,138,89
2122,138,55
2123,138,49
2124,138,233
2125,138,2
2126,138,108
2127,138,106
2128,138,245
2129,138,211
2130,138,170
2131,138,84
2132,138,91
2133,138,74
2134,138,174
2135,138,178
2136,138,109
2137,138,226
2138,31,252
2139,31,6
